backbone,dataset,pred_len,plugin,seed,cell_id,mse,mae,n_test_windows,n_val_windows,val_mse,best_epoch,epochs_run,ms_per_iter,train_seconds,n_params,extra_params,peak_mem_mib,batch_size,seq_len,use_amp,device,plugin_kind,n_train_windows,probe,source,timestamp,status,seg1_mse,seg2_mse,seg3_mse,seg4_mse,tag
PatchTST,ETTh1,336,fredf,2021,PatchTST__ETTh1__h336__fredf__s2021,0.5063419980398532,0.4743269425087999,2545,2545,1.3811352273461723,0,4,11.875033378601074,28.9,651216,0,76.00146484375,32,96,False,cuda:0,loss,8209,False,measured,2026-09-14 17:20:00,ok,0.42020267984841375,0.5018750397980555,0.5484895065066162,0.5548007504737343,
PatchTST,ETTh1,336,none,2021,PatchTST__ETTh1__h336__none__s2021,0.47017111881436024,0.44871835911657765,2545,2545,1.282683363205916,7,10,9.765982627868652,58.9,651216,0,76.2880859375,32,96,False,cuda:0,io,8209,False,measured,2026-09-14 17:17:11,ok,0.3742054577909243,0.46342365500612237,0.5195805971301561,0.5234747636172108,
PatchTST,ETTh1,336,san_lite,2021,PatchTST__ETTh1__h336__san_lite__s2021,0.48105444571845807,0.4458136984533499,2545,2545,1.3101394336206365,7,10,12.005805969238281,69.1,651216,0,76.2880859375,32,96,False,cuda:0,io,8209,False,measured,2026-09-14 17:31:21,ok,0.3852341125606766,0.47846331226429484,0.5317663531020896,0.5287539999574522,
PatchTST,ETTh1,720,fredf,2021,PatchTST__ETTh1__h720__fredf__s2021,0.5369186288727661,0.5173225831478666,2161,2161,1.6926760043323013,0,4,10.61713695526123,24.4,1241424,0,83.88623046875,32,96,False,cuda:0,loss,7825,False,measured,2026-09-14 17:19:10,ok,0.472480183596595,0.5148650812650729,0.5350864852335407,0.6252427666322289,
PatchTST,ETTh1,720,none,2021,PatchTST__ETTh1__h720__none__s2021,0.47471718795046847,0.4743256681106906,2161,2161,1.5596142274345726,9,10,10.648727416992188,60.8,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-14 17:16:12,ok,0.408107826259557,0.46893143654570124,0.465230213164947,0.5565992716220466,
PatchTST,ETTh1,720,revin,2021,PatchTST__ETTh1__h720__revin__s2021,0.4747186057066375,0.4743269373844276,2161,2161,1.5596500160045412,9,10,11.116385459899902,62.5,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-14 17:18:39,ok,0.40810843780812467,0.46893285388087297,0.46523170281637577,0.5566014255293555,
PatchTST,ETTh1,720,san_lite,2021,PatchTST__ETTh1__h720__san_lite__s2021,0.47184111695457626,0.46807342832134685,2161,2161,1.5795594486071172,8,10,11.765837669372559,63.0,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-14 17:33:43,ok,0.41464763781120095,0.4645840007025617,0.462264259239301,0.5458685734748988,
PatchTST,ETTh1,96,fredf,2021,PatchTST__ETTh1__h96__fredf__s2021,0.40038009713508743,0.40660447108192177,2785,2785,0.7527303280846281,0,4,9.671449661254883,23.5,282336,0,68.74755859375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-14 17:18:45,ok,0.33376971775011555,0.39151699041048493,0.42520825689811553,0.45102543751786,
PatchTST,ETTh1,96,none,2021,PatchTST__ETTh1__h96__none__s2021,0.383805727561213,0.39904976500153816,2785,2785,0.6971262691224183,8,10,8.770346641540527,52.6,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-14 17:15:19,ok,0.31141425753019464,0.3765786141631371,0.4096235689613387,0.4376064709176964,
PatchTST,ETTh1,96,revin,2021,PatchTST__ETTh1__h96__revin__s2021,0.3838058441349958,0.3990497166288809,2785,2785,0.6971258063168365,8,10,9.529471397399902,56.5,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-14 17:17:23,ok,0.3114140637333606,0.3765787071036999,0.409623887502673,0.43760670524466655,
PatchTST,ETTh1,96,san_lite,2021,PatchTST__ETTh1__h96__san_lite__s2021,0.3963525949344275,0.3970530800282512,2785,2785,0.7316044745714713,9,10,10.47515869140625,61.7,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-14 17:29:48,ok,0.3283725640031161,0.3895084080661098,0.41925220529511326,0.4482772007134835,
PatchTST,ETTh2,192,fredf,2021,PatchTST__ETTh2__h192__fredf__s2021,0.3803709192922322,0.3941176481418704,2689,2689,0.2803155918165586,0,4,9.387969970703125,23.3,429888,0,71.56201171875,32,96,False,cuda:0,loss,8353,False,measured,2026-09-14 17:20:35,ok,0.2400091066712429,0.3565631786105338,0.4281251598741624,0.4967862278210899,
PatchTST,ETTh2,192,none,2021,PatchTST__ETTh2__h192__none__s2021,0.37013216060391246,0.3919898181777406,2689,2689,0.2743536355139993,2,6,9.818553924560547,37.3,429888,0,71.7255859375,32,96,False,cuda:0,io,8353,False,measured,2026-09-14 17:17:54,ok,0.23086856541698286,0.3515526286941144,0.4120073195992628,0.48610012274053477,
PatchTST,ETTh2,192,san_lite,2021,PatchTST__ETTh2__h192__san_lite__s2021,0.37338409136048806,0.39475687028632606,2689,2689,0.2756281963696223,4,8,11.227250099182129,52.3,429888,0,71.7255859375,32,96,False,cuda:0,io,8353,False,measured,2026-09-14 17:29:59,ok,0.23925748840797387,0.3523776413944977,0.41623929313973984,0.4856619434754285,
PatchTST,ETTh2,336,fredf,2021,PatchTST__ETTh2__h336__fredf__s2021,0.418858372213502,0.4281017698839574,2545,2545,0.37118760129047784,2,6,11.220693588256836,39.6,651216,0,76.00146484375,32,96,False,cuda:0,loss,8209,False,measured,2026-09-14 17:21:10,ok,0.27056320999653377,0.41062272431854485,0.4885140366229435,0.505733520424825,
PatchTST,ETTh2,336,none,2021,PatchTST__ETTh2__h336__none__s2021,0.41646996482010046,0.42799025589714645,2545,2545,0.35824584691747524,2,6,10.603904724121094,38.4,651216,0,76.2880859375,32,96,False,cuda:0,io,8209,False,measured,2026-09-14 17:17:05,ok,0.26086050049479204,0.3972494757484689,0.4944351593165836,0.5133347199352324,
PatchTST,ETTh2,336,san_lite,2021,PatchTST__ETTh2__h336__san_lite__s2021,0.4146925584711951,0.428814666675855,2545,2545,0.36086360572017673,1,5,10.895252227783203,32.5,651216,0,76.2880859375,32,96,False,cuda:0,io,8209,False,measured,2026-09-14 17:29:24,ok,0.2651023242448206,0.40304163396625353,0.48695161265094905,0.5036746652985088,
PatchTST,ETTh2,720,fredf,2021,PatchTST__ETTh2__h720__fredf__s2021,0.42717531945529014,0.44422988768874916,2161,2161,0.6334180262421107,8,10,11.077165603637695,62.0,1241424,0,83.88623046875,32,96,False,cuda:0,loss,7825,False,measured,2026-09-14 17:20:23,ok,0.3142764792117608,0.409374854139344,0.3977791093965119,0.5872708124065906,
PatchTST,ETTh2,720,none,2021,PatchTST__ETTh2__h720__none__s2021,0.4234164314547135,0.4455011530270561,2161,2161,0.5969580951086931,5,9,10.727643966674805,55.2,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-14 17:16:11,ok,0.29846430496568366,0.41167833855712477,0.40198834054930277,0.5815347536922769,
PatchTST,ETTh2,720,san_lite,2021,PatchTST__ETTh2__h720__san_lite__s2021,0.4232737925595123,0.44419170977104494,2161,2161,0.5921446337674358,1,5,12.46333122253418,35.4,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-14 17:30:37,ok,0.3022077240412619,0.40652553081796156,0.40382608735857245,0.5805358267863324,
PatchTST,ETTh2,96,fredf,2021,PatchTST__ETTh2__h96__fredf__s2021,0.2940413571406891,0.34212332083301034,2785,2785,0.21952363244384704,0,4,10.07235050201416,23.8,282336,0,68.74755859375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-14 17:19:15,ok,0.18787184950052502,0.282231245211769,0.33376064735261,0.37230168198237484,
PatchTST,ETTh2,96,none,2021,PatchTST__ETTh2__h96__none__s2021,0.28699513442130886,0.33836241789207383,2785,2785,0.21817520179432193,2,6,8.994817733764648,32.8,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-14 17:15:03,ok,0.1777921010756105,0.28005570135131636,0.3288696804627454,0.36126305836599143,
PatchTST,ETTh2,96,san_lite,2021,PatchTST__ETTh2__h96__san_lite__s2021,0.2951118806534224,0.3471164425754278,2785,2785,0.21828178215956315,2,6,10.439872741699219,36.8,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-14 17:28:53,ok,0.19735908335323357,0.2849869813132772,0.3313415306746817,0.366759923236782,
PatchTST,ETTm1,192,fredf,2021,PatchTST__ETTm1__h192__fredf__s2021,0.46186375210008984,0.43800729105622277,11329,11329,0.6302545439005495,7,10,12.71975040435791,266.4,429888,0,71.56201171875,32,96,False,cuda:0,loss,34273,False,measured,2026-09-14 18:19:18,ok,0.40586509662893694,0.45533183176007014,0.4945263613439345,0.4917317148031925,
PatchTST,ETTm1,192,none,2021,PatchTST__ETTm1__h192__none__s2021,0.3695341057250258,0.3856270900648376,11329,11329,0.5219203811208157,6,10,11.420011520385742,248.5,429888,0,71.7255859375,32,96,False,cuda:0,io,34273,False,measured,2026-09-14 18:06:51,ok,0.3009100158728801,0.3637721295455019,0.4046762532681907,0.4087780180788318,
PatchTST,ETTm1,192,san_lite,2021,PatchTST__ETTm1__h192__san_lite__s2021,0.41838000427796773,0.4171242957388578,11329,11329,0.5522498920161469,4,8,13.142585754394531,221.8,429888,0,71.7255859375,32,96,False,cuda:0,io,34273,False,measured,2026-09-14 19:38:35,ok,0.3640506429363359,0.40057836051500545,0.46567905469120396,0.44321196138576724,
PatchTST,ETTm1,336,fredf,2021,PatchTST__ETTm1__h336__fredf__s2021,0.4931569357830337,0.45478684016021614,11185,11185,0.7729490136160144,4,8,13.380646705627441,221.8,651216,0,76.00146484375,32,96,False,cuda:0,loss,34129,False,measured,2026-09-14 18:22:45,ok,0.4241858624720743,0.5019514321824113,0.51996901287627,0.5265214303066931,
PatchTST,ETTm1,336,none,2021,PatchTST__ETTm1__h336__none__s2021,0.4003663076207185,0.40583367445117996,11185,11185,0.6661985989840274,6,10,11.705398559570312,249.4,651216,0,76.2880859375,32,96,False,cuda:0,io,34129,False,measured,2026-09-14 18:07:02,ok,0.3273938897368187,0.39622397023845657,0.41996871111076056,0.45787866785346765,
PatchTST,ETTm1,336,san_lite,2021,PatchTST__ETTm1__h336__san_lite__s2021,0.4511944581692915,0.4372788413602477,11185,11185,0.700780837653219,4,8,12.767195701599121,216.7,651216,0,76.2880859375,32,96,False,cuda:0,io,34129,False,measured,2026-09-14 19:53:19,ok,0.3825192120987648,0.4523987056628707,0.47174635581714963,0.49811356336557083,
PatchTST,ETTm1,720,fredf,2021,PatchTST__ETTm1__h720__fredf__s2021,0.5747779987698862,0.4986344704502899,10801,10801,1.1184108147285836,0,4,13.900041580200195,115.4,1241424,0,83.88623046875,32,96,False,cuda:0,loss,33745,False,measured,2026-09-14 18:24:23,ok,0.49736950297016463,0.5775707209295768,0.6051968409775613,0.6189749268081317,
PatchTST,ETTm1,720,none,2021,PatchTST__ETTm1__h720__none__s2021,0.4627600026993339,0.4402433780898539,10801,10801,0.982068576269772,7,10,11.26563549041748,250.4,1241424,0,84.5009765625,32,96,False,cuda:0,io,33745,False,measured,2026-09-14 18:14:08,ok,0.35775574799181076,0.45367588013214305,0.5013081398472163,0.5383002416724946,
PatchTST,ETTm1,720,san_lite,2021,PatchTST__ETTm1__h720__san_lite__s2021,0.5045718842124773,0.4675596414913449,10801,10801,1.0165458583123044,5,9,13.522744178771973,260.6,1241424,0,84.5009765625,32,96,False,cuda:0,io,33745,False,measured,2026-09-14 19:38:19,ok,0.4142977298464232,0.4982416810021681,0.537362779313558,0.5683853423268019,
PatchTST,ETTm1,96,fredf,2021,PatchTST__ETTm1__h96__fredf__s2021,0.38871220099872583,0.4033483056683236,11425,11425,0.4661452506310718,3,7,10.480046272277832,146.0,282336,0,68.74755859375,32,96,False,cuda:0,loss,34369,False,measured,2026-09-14 18:14:44,ok,0.3071597351585191,0.41371814459329204,0.41885646310734187,0.4151144604748384,
PatchTST,ETTm1,96,none,2021,PatchTST__ETTm1__h96__none__s2021,0.32846387094664825,0.3658954072224668,11425,11425,0.39963806055356554,3,7,9.582996368408203,141.1,282336,0,68.8291015625,32,96,False,cuda:0,io,34369,False,measured,2026-09-14 18:00:04,ok,0.23187246077397727,0.3602948901106056,0.3687765868658403,0.3529115376391259,
PatchTST,ETTm1,96,san_lite,2021,PatchTST__ETTm1__h96__san_lite__s2021,0.3832142320642673,0.3988141194842713,11425,11425,0.4301058496052093,3,7,11.59965991973877,165.1,282336,0,68.8291015625,32,96,False,cuda:0,io,34369,False,measured,2026-09-14 19:25:08,ok,0.30473483495605236,0.42647422881802804,0.411622038851382,0.39002582410521053,
PatchTST,ETTm2,192,fredf,2021,PatchTST__ETTm2__h192__fredf__s2021,0.25491537943176934,0.3135476677072688,11329,11329,0.17844118775186144,1,5,11.190176010131836,121.0,429888,0,71.56201171875,32,96,False,cuda:0,loss,34273,False,measured,2026-09-14 18:16:23,ok,0.15745643026318318,0.2349033080137215,0.29582509403690316,0.33147668746332887,
PatchTST,ETTm2,192,none,2021,PatchTST__ETTm2__h192__none__s2021,0.2421220867944153,0.30390789687311076,11329,11329,0.17156355492520292,7,10,11.95836067199707,261.4,429888,0,71.7255859375,32,96,False,cuda:0,io,34273,False,measured,2026-09-14 18:05:09,ok,0.14012794626171657,0.2161652135261435,0.2883988875690832,0.3237963039902056,
PatchTST,ETTm2,192,san_lite,2021,PatchTST__ETTm2__h192__san_lite__s2021,0.24838289716213488,0.3070762423458755,11329,11329,0.17372872578811585,2,6,14.324545860290527,186.6,429888,0,71.7255859375,32,96,False,cuda:0,io,34273,False,measured,2026-09-14 19:33:45,ok,0.14933279989697326,0.22402194802950426,0.291053321855042,0.3291235195911281,
PatchTST,ETTm2,336,fredf,2021,PatchTST__ETTm2__h336__fredf__s2021,0.31416235269820725,0.34904313017700866,11185,11185,0.22245369518635782,5,9,13.052821159362793,246.4,651216,0,76.00146484375,32,96,False,cuda:0,loss,34129,False,measured,2026-09-14 18:19:03,ok,0.19071808391792883,0.30301195614755666,0.3637782608141115,0.39914111635414884,
PatchTST,ETTm2,336,none,2021,PatchTST__ETTm2__h336__none__s2021,0.30318676070728723,0.3434223950855557,11185,11185,0.21808750572444835,3,7,11.972665786743164,182.8,651216,0,76.2880859375,32,96,False,cuda:0,io,34129,False,measured,2026-09-14 18:08:25,ok,0.17446334029903485,0.29341585453037694,0.35622817813601354,0.3886396732259965,
PatchTST,ETTm2,336,san_lite,2021,PatchTST__ETTm2__h336__san_lite__s2021,0.309359538322809,0.344334249729137,11185,11185,0.21897771102981697,0,4,13.417243957519531,114.8,651216,0,76.2880859375,32,96,False,cuda:0,io,34129,False,measured,2026-09-14 19:54:48,ok,0.18301576938947908,0.29780437823923417,0.36035055920109516,0.3962674420484496,
PatchTST,ETTm2,720,fredf,2021,PatchTST__ETTm2__h720__fredf__s2021,0.416588924315566,0.4052403078787784,10801,10801,0.2947234738365585,0,4,14.680981636047363,121.1,1241424,0,83.88623046875,32,96,False,cuda:0,loss,33745,False,measured,2026-09-14 18:21:34,ok,0.2611688324356819,0.40125307698280466,0.4586348542598095,0.5452989326628477,
PatchTST,ETTm2,720,none,2021,PatchTST__ETTm2__h720__none__s2021,0.4003962909670798,0.39949766219465416,10801,10801,0.28676530236308884,7,10,13.54217529296875,287.0,1241424,0,84.5009765625,32,96,False,cuda:0,io,33745,False,measured,2026-09-14 18:12:05,ok,0.24362364257439914,0.3885005698696593,0.4417992255991957,0.5276617336156133,
PatchTST,ETTm2,720,san_lite,2021,PatchTST__ETTm2__h720__san_lite__s2021,0.4121360212677859,0.4039758206223189,10801,10801,0.287943053937574,2,6,13.683795928955078,178.2,1241424,0,84.5009765625,32,96,False,cuda:0,io,33745,False,measured,2026-09-14 19:36:01,ok,0.25080208607825055,0.3995182628333686,0.45445085344854114,0.5437728841544861,
PatchTST,ETTm2,96,fredf,2021,PatchTST__ETTm2__h96__fredf__s2021,0.18660786980798597,0.27096159749469795,11425,11425,0.13107130314094692,4,8,10.474324226379395,167.7,282336,0,68.74755859375,32,96,False,cuda:0,loss,34369,False,measured,2026-09-14 18:14:41,ok,0.11743597657085429,0.17911477105677087,0.21393173237099763,0.23594899965600194,
PatchTST,ETTm2,96,none,2021,PatchTST__ETTm2__h96__none__s2021,0.17650727565877075,0.2619897025091345,11425,11425,0.1268025711087792,5,9,9.693503379821777,182.7,282336,0,68.8291015625,32,96,False,cuda:0,io,34369,False,measured,2026-09-14 18:00:36,ok,0.10447623862764799,0.171892594140424,0.2061768972890302,0.22348337376202795,
PatchTST,ETTm2,96,san_lite,2021,PatchTST__ETTm2__h96__san_lite__s2021,0.18433471490284223,0.26704074535864747,11425,11425,0.1290506798284208,5,9,11.49284839630127,210.9,282336,0,68.8291015625,32,96,False,cuda:0,io,34369,False,measured,2026-09-14 19:26:19,ok,0.11532311051293649,0.17812072968196035,0.2124602221581816,0.23143479485065907,
PatchTST,Electricity,192,fredf,2021,PatchTST__Electricity__h192__fredf__s2021,0.3161286449665309,0.4276330961769315,5069,2441,0.26758003902565897,0,4,37.83154487609863,269.6,429888,0,467.02783203125,16,96,True,cuda:0,loss,18125,False,measured,2026-09-14 20:45:45,ok,0.30235356244628125,0.31365119346053527,0.30335772334632655,0.3451521026674615,
PatchTST,Electricity,192,none,2021,PatchTST__Electricity__h192__none__s2021,0.19618625412418533,0.2857929303004474,5069,2441,0.17053987975707152,9,10,34.395575523376465,617.9,429888,0,471.9609375,16,96,True,cuda:0,io,18125,False,measured,2026-09-14 20:50:59,ok,0.18410340152336127,0.19643109781142476,0.18441328109289798,0.21979723756498348,
PatchTST,Electricity,192,san_lite,2021,PatchTST__Electricity__h192__san_lite__s2021,0.2129630197705161,0.29671068584882465,5069,2441,0.18524984509655013,4,8,33.237338066101074,504.2,429888,0,480.986328125,16,96,True,cuda:0,io,18125,False,measured,2026-09-14 22:10:50,ok,0.20505003369453345,0.21892708298727093,0.19495566806662978,0.2329192928367273,
PatchTST,Electricity,336,fredf,2021,PatchTST__Electricity__h336__fredf__s2021,0.416025613583669,0.5059920305472158,4925,2297,0.35071197366676266,0,4,40.71664810180664,286.4,651216,0,472.97802734375,16,96,True,cuda:0,loss,17981,False,measured,2026-09-14 21:03:28,ok,0.393029252116152,0.3802842582761289,0.45670894789988753,0.4340799982500145,
PatchTST,Electricity,336,none,2021,PatchTST__Electricity__h336__none__s2021,0.21188246068432473,0.3011126417522668,4925,2297,0.18605293229215406,7,10,35.43078899383545,654.4,651216,0,482.55126953125,16,96,True,cuda:0,io,17981,False,measured,2026-09-14 21:03:24,ok,0.18640989393179788,0.17552027061598524,0.25745526211802167,0.22814441595038687,
PatchTST,Electricity,336,san_lite,2021,PatchTST__Electricity__h336__san_lite__s2021,0.22853288971801658,0.3117930518680858,4925,2297,0.19972752063902485,8,10,36.06081008911133,668.9,651216,0,495.44189453125,16,96,True,cuda:0,io,17981,False,measured,2026-09-14 22:03:00,ok,0.2078662373793252,0.18844278654154298,0.2766824937401039,0.24114003990809976,
PatchTST,Electricity,720,fredf,2021,PatchTST__Electricity__h720__fredf__s2021,0.5677135575275504,0.6005227434996889,4541,1913,0.47098684767188376,0,4,46.22089862823486,359.5,1241424,0,534.8134765625,16,96,True,cuda:0,loss,17597,False,measured,2026-09-14 21:34:37,ok,0.49707025780635095,0.5527763114511827,0.5916569312338786,0.6293507300133167,
PatchTST,Electricity,720,none,2021,PatchTST__Electricity__h720__none__s2021,0.2535597408446172,0.33335324721658344,4541,1913,0.21983773641891471,8,10,41.82922840118408,829.6,1241424,0,530.19189453125,16,96,True,cuda:0,io,17597,False,measured,2026-09-14 21:38:02,ok,0.18426298041567854,0.23956229942444204,0.2765812498589947,0.31383243372779707,
PatchTST,Electricity,720,san_lite,2021,PatchTST__Electricity__h720__san_lite__s2021,0.26995760025012294,0.34332413699832204,4541,1913,0.23295015477089043,8,10,42.37079620361328,805.0,1241424,0,553.1318359375,16,96,True,cuda:0,io,17597,False,measured,2026-09-14 22:16:44,ok,0.20098613484816133,0.25582958493350166,0.2930720984652802,0.32994258148075656,
PatchTST,Electricity,96,fredf,2021,PatchTST__Electricity__h96__fredf__s2021,0.25221787086118813,0.36201021264443534,5165,2537,0.21809481116313323,0,4,31.921744346618652,228.7,282336,0,461.80224609375,16,96,True,cuda:0,loss,18221,False,measured,2026-09-14 20:38:59,ok,0.222986121971647,0.2799790616445916,0.2721420653013073,0.23376423212207145,
PatchTST,Electricity,96,none,2021,PatchTST__Electricity__h96__none__s2021,0.19218115611195896,0.28034554443907894,5165,2537,0.1698471764713433,7,10,37.35947608947754,632.4,282336,0,464.16064453125,16,96,True,cuda:0,io,18221,False,measured,2026-09-14 20:36:18,ok,0.1596697144368783,0.21857448653420977,0.21405775115691275,0.17642267427209016,
PatchTST,Electricity,96,san_lite,2021,PatchTST__Electricity__h96__san_lite__s2021,0.21472419219494984,0.29524948128200773,5165,2537,0.18926903360276667,7,10,39.17193412780762,668.2,282336,0,473.1025390625,16,96,True,cuda:0,io,18221,False,measured,2026-09-14 21:46:11,ok,0.18344514514617363,0.23925493575259651,0.2352021752946094,0.2009945138534107,
PatchTST,Exchange,192,fredf,2021,PatchTST__Exchange__h192__fredf__s2021,0.20600486137328763,0.3267764079025368,1326,569,0.2643724454378062,0,4,10.640859603881836,16.0,429888,0,78.52783203125,32,96,False,cuda:0,loss,5024,False,measured,2026-09-14 17:05:01,ok,0.07093887024523027,0.1562695734351761,0.24938483861761515,0.34742616088906386,
PatchTST,Exchange,192,none,2021,PatchTST__Exchange__h192__none__s2021,0.18031360888493128,0.30205243553211486,1326,569,0.22598448844422495,0,4,8.894562721252441,14.0,429888,0,78.71484375,32,96,False,cuda:0,io,5024,False,measured,2026-09-14 17:04:11,ok,0.0454028570432686,0.1291760265679216,0.22376345396285355,0.3229120888168066,
PatchTST,Exchange,192,san_lite,2021,PatchTST__Exchange__h192__san_lite__s2021,0.18237519432037186,0.30214147150606413,1326,569,0.22271083067506814,2,6,11.480569839477539,24.3,429888,0,78.71484375,32,96,False,cuda:0,io,5024,False,measured,2026-09-14 17:15:00,ok,0.04673763635498553,0.1316878325523609,0.22711244285061713,0.32396286993080076,
PatchTST,Exchange,336,fredf,2021,PatchTST__Exchange__h336__fredf__s2021,0.36818477608177647,0.4430285607401653,1182,425,0.45815610142982977,0,4,9.072065353393555,14.4,651216,0,81.12353515625,32,96,False,cuda:0,loss,4880,False,measured,2026-09-14 17:04:36,ok,0.11069103820655705,0.2782215259950624,0.45095289133632604,0.6328736410168078,
PatchTST,Exchange,336,none,2021,PatchTST__Exchange__h336__none__s2021,0.3250136186014049,0.41290325865277966,1182,425,0.38816377442090116,0,4,9.427785873413086,14.8,651216,0,81.451171875,32,96,False,cuda:0,io,4880,False,measured,2026-09-14 17:04:01,ok,0.0713029723984327,0.23040142268736055,0.4084501201008513,0.5898999658654637,
PatchTST,Exchange,336,san_lite,2021,PatchTST__Exchange__h336__san_lite__s2021,0.3433840435600696,0.42353274307207944,1182,425,0.3730799374193037,0,4,11.464715003967285,17.1,651216,0,81.451171875,32,96,False,cuda:0,io,4880,False,measured,2026-09-14 17:12:29,ok,0.08072360199252171,0.25154073947735794,0.43109290747718015,0.610178900836227,
PatchTST,Exchange,720,fredf,2021,PatchTST__Exchange__h720__fredf__s2021,0.9212289026738939,0.7309091447422811,798,41,1.2559359749481285,0,4,11.233091354370117,14.9,1241424,0,90.75439453125,32,96,False,cuda:0,loss,4496,False,measured,2026-09-14 17:04:26,ok,0.24560724911364262,0.6539108878007277,1.1434013774918832,1.6419961416631716,
PatchTST,Exchange,720,none,2021,PatchTST__Exchange__h720__none__s2021,0.8434326341842018,0.6928274173253228,798,41,1.1152522720295561,0,4,9.355306625366211,13.4,1241424,0,91.45703125,32,96,False,cuda:0,io,4496,False,measured,2026-09-14 17:03:55,ok,0.181020787000875,0.5665521198936042,1.058258562106603,1.5678990164363458,
PatchTST,Exchange,720,san_lite,2021,PatchTST__Exchange__h720__san_lite__s2021,0.8787825785981882,0.7070161552291101,798,41,0.9915814159362297,8,10,13.41235637664795,39.9,1241424,0,91.45703125,32,96,False,cuda:0,io,4496,False,measured,2026-09-14 17:11:46,ok,0.189217165859732,0.5866336295952276,1.0920782222684065,1.6472013020840766,
PatchTST,Exchange,96,fredf,2021,PatchTST__Exchange__h96__fredf__s2021,0.10133056997190995,0.22575065534102542,1422,665,0.14889431764607441,0,4,9.817242622375488,15.6,282336,0,75.40087890625,32,96,False,cuda:0,loss,5120,False,measured,2026-09-14 17:04:56,ok,0.038990789743431134,0.0784249649153026,0.1198923874356506,0.16801413970720414,
PatchTST,Exchange,96,none,2021,PatchTST__Exchange__h96__none__s2021,0.08526823792276503,0.20310740195916843,1422,665,0.1330990876171523,3,7,9.209871292114258,25.2,282336,0,75.494140625,32,96,False,cuda:0,io,5120,False,measured,2026-09-14 17:04:31,ok,0.02444774732565655,0.061342430779988986,0.10348435901314985,0.15179841815150377,
PatchTST,Exchange,96,san_lite,2021,PatchTST__Exchange__h96__san_lite__s2021,0.08858746019149687,0.2080735693053913,1422,665,0.13243974492065888,2,6,13.132214546203613,28.3,282336,0,75.494140625,32,96,False,cuda:0,io,5120,False,measured,2026-09-14 17:16:00,ok,0.028380971238631852,0.06420988381778724,0.10618670881702708,0.15557227768545356,
PatchTST,ILI,24,fredf,2021,PatchTST__ILI__h24__fredf__s2021,2.9102019494321167,1.1437981955477503,170,74,0.4983990054333072,9,10,8.752703666687012,13.6,147096,0,54.33154296875,32,36,False,cuda:0,loss,617,False,measured,2026-09-14 16:59:09,ok,1.6760326070277964,3.3878241659212516,3.350434489744384,3.2265164447431807,
PatchTST,ILI,24,none,2021,PatchTST__ILI__h24__none__s2021,2.863227036420037,1.134979051435027,170,74,0.4892582543568261,9,10,8.915543556213379,14.2,147096,0,54.3515625,32,36,False,cuda:0,io,617,False,measured,2026-09-14 16:58:44,ok,1.5737674120093594,3.335377759960185,3.3252551733278755,3.2185077432156945,
PatchTST,ILI,24,san_lite,2021,PatchTST__ILI__h24__san_lite__s2021,3.2441969927619487,1.2398261019495689,170,74,0.6416496954369268,7,10,9.765386581420898,14.0,147096,0,54.3515625,32,36,False,cuda:0,io,617,False,measured,2026-09-14 17:01:09,ok,1.9181663160564522,3.515820577498577,3.689285176808761,3.853516003264099,
PatchTST,ILI,36,fredf,2021,PatchTST__ILI__h36__fredf__s2021,2.8389047872165083,1.134632995863001,158,62,0.4226878957753296,8,10,9.592175483703613,14.2,153252,0,54.42529296875,32,36,False,cuda:0,loss,605,False,measured,2026-09-14 16:58:44,ok,2.332002148466319,3.363359233234598,2.7178549549056026,2.942402886223405,
PatchTST,ILI,36,none,2021,PatchTST__ILI__h36__none__s2021,2.79630050674509,1.1190119446916755,158,62,0.4088551589176707,8,10,8.681654930114746,14.2,153252,0,54.45556640625,32,36,False,cuda:0,io,605,False,measured,2026-09-14 16:58:19,ok,2.2546463840477724,3.2374101508111632,2.7450901328116166,2.9480551355019715,
PatchTST,ILI,36,san_lite,2021,PatchTST__ILI__h36__san_lite__s2021,3.4340441372108574,1.2757583075506707,158,62,0.5673182146157354,9,10,8.618474006652832,12.2,153252,0,54.45556640625,32,36,False,cuda:0,io,605,False,measured,2026-09-14 17:00:53,ok,2.549853570733847,3.970802483415901,4.106854892337517,3.1086655329910657,
