backbone,dataset,pred_len,plugin,seed,cell_id,mse,mae,val_mse,best_epoch,epochs_run,ms_per_iter,train_seconds,n_params,extra_params,peak_mem_mib,batch_size,seq_len,use_amp,device,plugin_kind,n_train_windows,probe,source,timestamp,status,seg1_mse,seg2_mse,seg3_mse,seg4_mse,tag,n_test_windows,n_val_windows
DLinear,ETTh1,336,revin,2023,DLinear__ETTh1__h336__revin__s2023,0.4892225688431991,0.45643847866381326,1.293698272454242,9,10,3.092169761657715,25.6,65184,0,20.09619140625,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 00:35:47,ok,0.3869602264172681,0.4843770019640659,0.5413210518365904,0.5442319766697288,,,
DLinear,ETTh1,336,san_lite,2021,DLinear__ETTh1__h336__san_lite__s2021,0.5025285683327235,0.4590296540591003,1.3222884196808635,9,10,7.691860198974609,54.6,65184,0,20.69287109375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 14:45:36,ok,0.3982443888551968,0.4994329489859659,0.5564367913371994,0.5560001407417727,,,
DLinear,ETTh1,336,san_lite,2022,DLinear__ETTh1__h336__san_lite__s2022,0.5025314595962096,0.45906655168437094,1.3223500938778017,9,10,7.5370073318481445,54.0,65184,0,20.69287109375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 14:45:35,ok,0.397997289602939,0.49972856180352065,0.5562894905416317,0.5561104984594952,,,
DLinear,ETTh1,336,san_lite,2023,DLinear__ETTh1__h336__san_lite__s2023,0.5025155953336332,0.45904429832007704,1.3223709086256064,9,10,7.697105407714844,54.7,65184,0,20.69287109375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 14:45:36,ok,0.3981181576221299,0.49999745361705195,0.555588861918463,0.5563579119018298,,,
DLinear,ETTh1,720,fredf,2021,DLinear__ETTh1__h720__fredf__s2021,0.510671435262463,0.5080608558762661,1.3182309427174002,9,10,3.715991973876953,26.7,139680,0,23.83837890625,32,96,False,cuda:0,loss,7825,False,measured,2026-09-09 00:48:20,ok,0.4322957772146599,0.4909915953345933,0.5103837766339332,0.6090146128769494,,,
DLinear,ETTh1,720,fredf,2022,DLinear__ETTh1__h720__fredf__s2022,0.5111304166965066,0.5085254531023905,1.3179610841461276,9,10,3.685116767883301,26.4,139680,0,23.83837890625,32,96,False,cuda:0,loss,7825,False,measured,2026-09-09 00:48:54,ok,0.43124521589776177,0.4917838210739725,0.5111613798970515,0.610331242740674,,,
DLinear,ETTh1,720,fredf,2023,DLinear__ETTh1__h720__fredf__s2023,0.5106259461989185,0.5080682799978699,1.3183632054163636,9,10,3.693103790283203,26.7,139680,0,23.83837890625,32,96,False,cuda:0,loss,7825,False,measured,2026-09-09 00:49:28,ok,0.4316692653885852,0.4907099723486686,0.5115291459219796,0.6085953987652669,,,
DLinear,ETTh1,720,none,2021,DLinear__ETTh1__h720__none__s2021,0.5126377970767639,0.5104044545246084,1.2649921520937544,3,7,3.162264823913574,17.9,139680,0,23.1513671875,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:21:37,ok,0.42665849419495017,0.4935934991474322,0.5140782191765068,0.6162209747654446,,,
DLinear,ETTh1,720,none,2022,DLinear__ETTh1__h720__none__s2022,0.5121803553409834,0.5100043531892936,1.2670061950600655,3,7,3.1430721282958984,17.9,139680,0,23.1513671875,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:22:03,ok,0.4262052412454008,0.4922588919677016,0.5134171796955491,0.6168400848062354,,,
DLinear,ETTh1,720,none,2023,DLinear__ETTh1__h720__none__s2023,0.5164248092280498,0.513405274434556,1.2605308180954493,2,6,3.1385421752929688,15.3,139680,0,23.1513671875,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:22:26,ok,0.4287270838762699,0.49589627234695116,0.5176881574457841,0.6233877099194368,,,
DLinear,ETTh1,720,revin,2021,DLinear__ETTh1__h720__revin__s2021,0.4833043100390077,0.4746495394978763,1.5637898697566621,9,10,3.379940986633301,26.1,139680,0,23.8916015625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:46:37,ok,0.42498886854172974,0.4793655751702294,0.4748760676944893,0.5539867368199802,,,
DLinear,ETTh1,720,revin,2022,DLinear__ETTh1__h720__revin__s2022,0.48392149663520156,0.4750238246159369,1.5632323799125736,9,10,3.3812522888183594,26.1,139680,0,23.8916015625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:47:11,ok,0.4244208273714577,0.4796648333236456,0.47499534291879164,0.5566049796279324,,,
DLinear,ETTh1,720,revin,2023,DLinear__ETTh1__h720__revin__s2023,0.48357971948612855,0.4747676364707054,1.563355557925536,9,10,3.423333168029785,26.3,139680,0,23.8916015625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:47:45,ok,0.42445496415982986,0.4790675041011727,0.4762942126583525,0.5545022145900604,,,
DLinear,ETTh1,720,san_lite,2021,DLinear__ETTh1__h720__san_lite__s2021,0.49102219983078454,0.47581367763066684,1.5920745902286566,9,10,8.683323860168457,55.5,139680,0,25.158203125,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 14:47:52,ok,0.4345893168166927,0.48726107788088735,0.48122383351234677,0.5610145501712257,,,
DLinear,ETTh1,720,san_lite,2022,DLinear__ETTh1__h720__san_lite__s2022,0.49176662726358955,0.47623925015884033,1.591911791794749,9,10,8.502364158630371,55.7,139680,0,25.158203125,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 14:47:52,ok,0.43417839153987187,0.4876297137396887,0.481357463161309,0.5639009427135715,,,
DLinear,ETTh1,720,san_lite,2023,DLinear__ETTh1__h720__san_lite__s2023,0.49132176170288316,0.47595062864449056,1.591870901024107,9,10,8.506536483764648,55.8,139680,0,25.158203125,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 14:47:52,ok,0.4340661055561371,0.48691617624725503,0.4826983752649638,0.5616064068895325,,,
DLinear,ETTh1,96,fredf,2021,DLinear__ETTh1__h96__fredf__s2021,0.3908745384036939,0.40464563545859084,0.7008274024884457,9,10,2.999424934387207,24.9,18624,0,17.61572265625,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 00:28:00,ok,0.3241771054363619,0.38174125647195106,0.4140794652266779,0.44350031980267096,,,
DLinear,ETTh1,96,fredf,2022,DLinear__ETTh1__h96__fredf__s2022,0.39084263363179667,0.40461764583080523,0.7003417343810816,9,10,3.0177831649780273,24.9,18624,0,17.61572265625,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 00:28:33,ok,0.32417340273693784,0.3812705190231243,0.41420713168606094,0.44371947421069446,,,
DLinear,ETTh1,96,fredf,2023,DLinear__ETTh1__h96__fredf__s2023,0.39068028925422565,0.4045703959931795,0.7003965040919332,9,10,3.006577491760254,24.9,18624,0,17.61572265625,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 00:29:05,ok,0.32403572769474914,0.38124265131846585,0.41386182562150226,0.44358095209093307,,,
DLinear,ETTh1,96,none,2021,DLinear__ETTh1__h96__none__s2021,0.39676232247859317,0.4116381933824256,0.6754681214701673,4,8,2.474069595336914,18.7,18624,0,17.5654296875,32,96,False,cuda:0,io,8449,False,measured,2026-09-08 22:51:46,ok,0.32937436681404814,0.38811849492188105,0.42012089967041016,0.44943552350478416,,,
DLinear,ETTh1,96,none,2022,DLinear__ETTh1__h96__none__s2022,0.3959027716183424,0.4105982903976812,0.6753081108592887,9,10,2.4683475494384766,23.1,18624,0,17.5654296875,32,96,False,cuda:0,io,8449,False,measured,2026-09-08 22:52:16,ok,0.3282736760516615,0.3868230989018933,0.4194250162939454,0.4490892949342827,,,
DLinear,ETTh1,96,none,2023,DLinear__ETTh1__h96__none__s2023,0.39550030732690916,0.41034324360146546,0.6756348779428369,8,10,2.479672431945801,23.3,18624,0,17.5654296875,32,96,False,cuda:0,io,8449,False,measured,2026-09-08 22:52:47,ok,0.32806977136309806,0.38664182249997747,0.41875025392746873,0.4485393745246489,,,
DLinear,ETTh1,96,revin,2021,DLinear__ETTh1__h96__revin__s2021,0.39878481761954876,0.4091695064294539,0.7120937648426521,9,10,2.703428268432617,24.3,18624,0,17.7724609375,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 00:10:55,ok,0.3301451643680788,0.3904648737387945,0.4218236087543787,0.4527056258098546,,,
DLinear,ETTh1,96,revin,2022,DLinear__ETTh1__h96__revin__s2022,0.39898128110016984,0.40922798596356297,0.7126275267042115,9,10,2.7008056640625,24.2,18624,0,17.7724609375,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 00:11:27,ok,0.33037415476692805,0.3899261404803893,0.42289626496202487,0.4527285664938942,,,
DLinear,ETTh1,96,revin,2023,DLinear__ETTh1__h96__revin__s2023,0.398371057101903,0.40887583590495524,0.7121592781956892,9,10,2.7185678482055664,24.4,18624,0,17.7724609375,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 00:11:59,ok,0.3302892888760653,0.39002355772460806,0.4212885308796565,0.4518828512326274,,,
DLinear,ETTh1,96,san_lite,2021,DLinear__ETTh1__h96__san_lite__s2021,0.41085198545818746,0.4094712494886603,0.7447644021640102,9,10,4.680156707763672,37.8,18624,0,17.9501953125,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:44:29,ok,0.34045720139841323,0.403879534874713,0.4333404623713917,0.46573076146865217,,,
DLinear,ETTh1,96,san_lite,2022,DLinear__ETTh1__h96__san_lite__s2022,0.41114513813516795,0.40964362052421116,0.7450256588989581,9,10,4.69660758972168,37.8,18624,0,17.9501953125,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:44:29,ok,0.34076127649630134,0.40339411973962486,0.43476707981697144,0.465658082571981,,,
DLinear,ETTh1,96,san_lite,2023,DLinear__ETTh1__h96__san_lite__s2023,0.4103544625928588,0.4091214689483212,0.7444238230765676,9,10,4.567623138427734,35.9,18624,0,17.9501953125,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:44:33,ok,0.34059124736403484,0.40347823791342513,0.432748475798526,0.4645998816855597,,,
DLinear,ETTh2,192,fredf,2021,DLinear__ETTh2__h192__fredf__s2021,0.40888855131316454,0.4300103315828871,0.29729356928551803,9,10,3.287792205810547,26.1,37248,0,18.57373046875,32,96,False,cuda:0,loss,8353,False,measured,2026-09-09 00:14:12,ok,0.26013612049382423,0.38522558901453374,0.45539821930879215,0.5347942777802516,,,
DLinear,ETTh2,192,fredf,2022,DLinear__ETTh2__h192__fredf__s2022,0.4098236272999993,0.43070516745224097,0.29781276524572525,9,10,3.28826904296875,26.0,37248,0,18.57373046875,32,96,False,cuda:0,loss,8353,False,measured,2026-09-09 00:14:46,ok,0.25878142649324176,0.3920356152847458,0.4609956481849771,0.5274818197129441,,,
DLinear,ETTh2,192,fredf,2023,DLinear__ETTh2__h192__fredf__s2023,0.40828201115468093,0.4294295667236136,0.2970744403903355,9,10,3.292679786682129,26.1,37248,0,18.57373046875,32,96,False,cuda:0,loss,8353,False,measured,2026-09-09 00:15:20,ok,0.2591435755982428,0.3845830477159166,0.4526450487867389,0.5367563781489716,,,
DLinear,ETTh2,192,none,2021,DLinear__ETTh2__h192__none__s2021,0.48176251830119743,0.47910612625778426,0.3288888395741421,7,10,2.7588605880737305,24.5,37248,0,18.318359375,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 00:08:20,ok,0.2602646040966386,0.44648193203899855,0.5555372329632609,0.6647663155551857,,,
DLinear,ETTh2,192,none,2022,DLinear__ETTh2__h192__none__s2022,0.4798078886409494,0.47801702540901475,0.328189834738346,4,8,2.792954444885254,19.9,37248,0,18.318359375,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 00:08:47,ok,0.26069004167385945,0.44551989619362975,0.5543798272254504,0.6586417995203149,,,
DLinear,ETTh2,192,none,2023,DLinear__ETTh2__h192__none__s2023,0.4726954770570784,0.4735522670205757,0.3258266001430481,2,6,2.7626752853393555,14.8,37248,0,18.318359375,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 00:09:10,ok,0.256602597831643,0.43545399140660596,0.5508950058004758,0.6478303204230024,,,
DLinear,ETTh2,192,revin,2021,DLinear__ETTh2__h192__revin__s2021,0.37935953438002296,0.3931034866152234,0.2756276935749047,9,10,2.994418144226074,25.6,37248,0,18.607421875,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 00:12:32,ok,0.2326009015671414,0.3593642102084829,0.4276041608681731,0.4978688698114268,,,
DLinear,ETTh2,192,revin,2022,DLinear__ETTh2__h192__revin__s2022,0.3792003866071143,0.393047386975621,0.27563801675443306,9,10,2.9871463775634766,25.4,37248,0,18.607421875,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 00:13:05,ok,0.23252363144682567,0.3590308919668527,0.42734568023449854,0.497901345201424,,,
DLinear,ETTh2,192,revin,2023,DLinear__ETTh2__h192__revin__s2023,0.37940054023079434,0.3931870064560364,0.2756591676983839,9,10,2.970576286315918,25.4,37248,0,18.607421875,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 00:13:38,ok,0.23262686281126385,0.3595904450475758,0.4276901617163049,0.4976947022063543,,,
DLinear,ETTh2,192,san_lite,2021,DLinear__ETTh2__h192__san_lite__s2021,0.3838165854505871,0.39624058671889245,0.2809534877948754,9,10,6.433248519897461,47.8,37248,0,18.95263671875,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 14:40:59,ok,0.2454805704122056,0.35906824272960947,0.4299856613263369,0.500731861919846,,,
DLinear,ETTh2,192,san_lite,2022,DLinear__ETTh2__h192__san_lite__s2022,0.3837594397399164,0.39617172957213986,0.28093196672348614,9,10,6.442904472351074,47.6,37248,0,18.95263671875,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 14:40:59,ok,0.2456300203487909,0.3590249308497946,0.42991729999461903,0.5004654973890481,,,
DLinear,ETTh2,192,san_lite,2023,DLinear__ETTh2__h192__san_lite__s2023,0.3837411773048796,0.39621619463503127,0.2809529051346414,9,10,6.405949592590332,48.1,37248,0,18.95263671875,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 14:40:59,ok,0.2453569581998972,0.3588938390752238,0.4300109957251796,0.5007029171022996,,,
DLinear,ETTh2,336,fredf,2021,DLinear__ETTh2__h336__fredf__s2021,0.4989049420303792,0.4925758135554074,0.40043476921942034,9,10,3.4050941467285156,26.3,65184,0,20.00927734375,32,96,False,cuda:0,loss,8209,False,measured,2026-09-09 00:26:19,ok,0.3102966455959967,0.4930981487024201,0.5751620551312825,0.6170629136062682,,,
DLinear,ETTh2,336,fredf,2022,DLinear__ETTh2__h336__fredf__s2022,0.5028338899659969,0.4952058097344107,0.4023870076870999,9,10,3.3910274505615234,26.2,65184,0,20.00927734375,32,96,False,cuda:0,loss,8209,False,measured,2026-09-09 00:26:53,ok,0.31618069269467763,0.49361089174515776,0.5817880502844603,0.6197559413624661,,,
DLinear,ETTh2,336,fredf,2023,DLinear__ETTh2__h336__fredf__s2023,0.5022090775179946,0.4944802863011916,0.4022193114682943,9,10,3.408193588256836,26.4,65184,0,20.00927734375,32,96,False,cuda:0,loss,8209,False,measured,2026-09-09 00:27:27,ok,0.3135220446758103,0.4895576277987854,0.5850616666988757,0.6206949651814065,,,
DLinear,ETTh2,336,none,2021,DLinear__ETTh2__h336__none__s2021,0.592931535872576,0.5421717085002898,0.43419753903717984,1,5,2.9016733169555664,12.7,65184,0,19.68408203125,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 00:17:04,ok,0.3289351546541164,0.5412881683003538,0.7037823272526026,0.7977204913388688,,,
DLinear,ETTh2,336,none,2022,DLinear__ETTh2__h336__none__s2022,0.5808380812571836,0.5357903875150564,0.42867363886323806,2,6,2.8905868530273438,15.1,65184,0,19.68408203125,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 00:17:27,ok,0.32144266110084213,0.5391905436954199,0.6822486342171414,0.7804704783474955,,,
DLinear,ETTh2,336,none,2023,DLinear__ETTh2__h336__none__s2023,0.6023934747723377,0.5457181621151961,0.43597768794250263,9,10,2.8961896896362305,24.9,65184,0,19.68408203125,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 00:18:00,ok,0.32111759340556134,0.5549075147627432,0.7143212602943507,0.8192275389028213,,,
DLinear,ETTh2,336,revin,2021,DLinear__ETTh2__h336__revin__s2021,0.417430385791849,0.4266484442020147,0.36465442020642674,9,10,3.111600875854492,25.9,65184,0,20.09619140625,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 00:22:59,ok,0.26464493834003544,0.4086497803432714,0.4912854399579826,0.505141373686494,,,
DLinear,ETTh2,336,revin,2022,DLinear__ETTh2__h336__revin__s2022,0.41741193257428677,0.42668967904880517,0.3650859824759349,9,10,3.1092166900634766,25.6,65184,0,20.09619140625,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 00:23:33,ok,0.2647330186309456,0.40884492175851167,0.4912276831475308,0.5048421097832887,,,
DLinear,ETTh2,336,revin,2023,DLinear__ETTh2__h336__revin__s2023,0.4173983880767204,0.4266606595536821,0.3649721808637656,9,10,3.096342086791992,25.8,65184,0,20.09619140625,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 00:24:06,ok,0.2645438954261805,0.4087933756862455,0.49121808803334993,0.5050381984196785,,,
DLinear,ETTh2,336,san_lite,2021,DLinear__ETTh2__h336__san_lite__s2021,0.42133172813229847,0.42868824233785485,0.3684761414542487,9,10,7.5157880783081055,54.4,65184,0,20.69287109375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 14:42:05,ok,0.27058668662581403,0.41024799784102634,0.49409918599326086,0.5103930365014361,,,
DLinear,ETTh2,336,san_lite,2022,DLinear__ETTh2__h336__san_lite__s2022,0.42143734718492937,0.4287068170987698,0.36864982869989843,9,10,7.476806640625,54.4,65184,0,20.69287109375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 14:42:06,ok,0.2708384761938015,0.4101956611130635,0.49427695602651367,0.510438300442817,,,
DLinear,ETTh2,336,san_lite,2023,DLinear__ETTh2__h336__san_lite__s2023,0.4213764614699023,0.4286970505601553,0.36855425075965736,9,10,7.552623748779297,54.4,65184,0,20.69287109375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 14:42:05,ok,0.27064262175492126,0.41006365856290056,0.4943754074547164,0.5104241595843019,,,
DLinear,ETTh2,720,fredf,2021,DLinear__ETTh2__h720__fredf__s2021,0.6993873342276136,0.6054382235900395,0.676776614536278,9,10,3.738880157470703,26.8,139680,0,23.83837890625,32,96,False,cuda:0,loss,7825,False,measured,2026-09-09 00:40:47,ok,0.4082724667295603,0.6064376673779647,0.7386877144472207,1.0441514992240568,,,
DLinear,ETTh2,720,fredf,2022,DLinear__ETTh2__h720__fredf__s2022,0.691401977364219,0.6025365827716537,0.6719678596218682,9,10,3.682851791381836,26.5,139680,0,23.83837890625,32,96,False,cuda:0,loss,7825,False,measured,2026-09-09 00:41:22,ok,0.4139696428165534,0.6003142318506471,0.7286981811703322,1.0226258503333232,,,
DLinear,ETTh2,720,fredf,2023,DLinear__ETTh2__h720__fredf__s2023,0.6967356230558126,0.6046503844131262,0.6754201134675488,9,10,4.0569305419921875,32.6,139680,0,23.83837890625,32,96,False,cuda:0,loss,7825,False,measured,2026-09-09 00:42:03,ok,0.4119873216205552,0.6063264388377099,0.7225202198002927,1.0461085082450665,,,
DLinear,ETTh2,720,none,2021,DLinear__ETTh2__h720__none__s2021,0.8396334752050693,0.6607869036658606,0.695062766178072,9,10,3.1709671020507812,25.4,139680,0,23.1513671875,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:15:53,ok,0.41685458781227236,0.69494289525179,0.8860936885153503,1.3606427186978958,,,
DLinear,ETTh2,720,none,2022,DLinear__ETTh2__h720__none__s2022,0.8315012997018759,0.6574847842089752,0.6926473472229109,4,8,3.1589269638061523,20.4,139680,0,23.1513671875,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:16:21,ok,0.41201341072965236,0.6918148324611882,0.8763724118403066,1.3458045418718874,,,
DLinear,ETTh2,720,none,2023,DLinear__ETTh2__h720__none__s2023,0.8119224105122922,0.6498233607797729,0.6896094712625236,2,6,3.1615495681762695,15.3,139680,0,23.1513671875,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:16:44,ok,0.4077861874814706,0.6680381765074406,0.8620361983045389,1.309829083853437,,,
DLinear,ETTh2,720,revin,2021,DLinear__ETTh2__h720__revin__s2021,0.41988402578796974,0.43850046566099155,0.6202472631316428,9,10,3.386855125427246,26.0,139680,0,23.8916015625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:36:21,ok,0.30392829220760237,0.4031899430369803,0.3941817440077076,0.5782361211141595,,,
DLinear,ETTh2,720,revin,2022,DLinear__ETTh2__h720__revin__s2022,0.4199640640056262,0.43854846816628473,0.6197755477151093,9,10,3.389120101928711,26.0,139680,0,23.8916015625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:36:55,ok,0.3037440429714133,0.40336990753065327,0.3942331884093352,0.5785091316027594,,,
DLinear,ETTh2,720,revin,2023,DLinear__ETTh2__h720__revin__s2023,0.4199560568932173,0.43850648063410347,0.6194763279981802,9,10,3.422975540161133,26.3,139680,0,23.8916015625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 00:37:29,ok,0.3037148275769605,0.4034336090093144,0.39443693361719945,0.5782388542761859,,,
DLinear,ETTh2,720,san_lite,2021,DLinear__ETTh2__h720__san_lite__s2021,0.4210024263105361,0.4386830366467841,0.6233204036696479,9,10,8.90040397644043,57.5,139680,0,25.158203125,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 14:46:44,ok,0.3073008186696702,0.4076798130643654,0.3945630992816889,0.574465980511082,,,
DLinear,ETTh2,720,san_lite,2022,DLinear__ETTh2__h720__san_lite__s2022,0.42104844958804805,0.4387063580722567,0.6228412526546077,9,10,8.804678916931152,57.3,139680,0,25.158203125,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 14:46:43,ok,0.3071808194138346,0.4077938650076839,0.39477017859921265,0.5744489267701914,,,
DLinear,ETTh2,720,san_lite,2023,DLinear__ETTh2__h720__san_lite__s2023,0.4209885338781534,0.4386602270194529,0.6228597760173357,9,10,8.870244026184082,57.4,139680,0,25.158203125,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 14:46:44,ok,0.3071978315698653,0.40776006484845484,0.3945664980995338,0.5744297408523841,,,
DLinear,ETTh2,96,fredf,2021,DLinear__ETTh2__h96__fredf__s2021,0.3041684940614037,0.3606775596731492,0.22356328180715387,9,10,3.0231475830078125,25.0,18624,0,17.61572265625,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 00:06:42,ok,0.19784198312860055,0.2924886221980003,0.3468568485736276,0.3794865229761253,,,
DLinear,ETTh2,96,fredf,2022,DLinear__ETTh2__h96__fredf__s2022,0.30393841471276223,0.3606355131289037,0.22333584974859172,9,10,2.992868423461914,24.8,18624,0,17.61572265625,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 00:07:15,ok,0.1986410010820867,0.2924878536197182,0.34367440247460285,0.38095040135490055,,,
DLinear,ETTh2,96,fredf,2023,DLinear__ETTh2__h96__fredf__s2023,0.3074937213575003,0.3638393735889697,0.22557277772389306,9,10,3.047466278076172,25.1,18624,0,17.61572265625,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 00:07:47,ok,0.19954437368262057,0.29058505504431026,0.353470287773103,0.3863751671217828,,,
DLinear,ETTh2,96,none,2021,DLinear__ETTh2__h96__none__s2021,0.3414475216971123,0.39529316985241275,0.24302066326182123,1,5,2.471327781677246,11.9,18624,0,17.5654296875,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 00:09:30,ok,0.1987029275642016,0.31558916205959897,0.3980860453833115,0.45341196405734224,,,
DLinear,ETTh2,96,none,2022,DLinear__ETTh2__h96__none__s2022,0.35104130960340385,0.40295009108356933,0.24467162872324888,7,10,2.4663209915161133,23.4,18624,0,17.5654296875,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 00:10:01,ok,0.19764348246449215,0.3252138044828124,0.4085959926806215,0.4727119617567334,,,
DLinear,ETTh2,96,none,2023,DLinear__ETTh2__h96__none__s2023,0.3429639051599952,0.39668058169706466,0.242013378017752,2,6,2.4633407592773438,14.1,18624,0,17.5654296875,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 00:10:22,ok,0.1992618937275121,0.31719018146341543,0.4029205322386648,0.4524830093402999,,,
DLinear,ETTh2,96,revin,2021,DLinear__ETTh2__h96__revin__s2021,0.2940605661324215,0.34180499666560826,0.21422613117953107,9,10,2.6993751525878906,24.3,18624,0,17.7724609375,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 00:05:05,ok,0.18386660723360104,0.2817149623658712,0.33763838974368676,0.3730223107937463,,,
DLinear,ETTh2,96,revin,2022,DLinear__ETTh2__h96__revin__s2022,0.2945049063756016,0.3421085144379531,0.21411125921455013,9,10,2.7146339416503906,24.5,18624,0,17.7724609375,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 00:05:37,ok,0.18445819765695615,0.28182206809348104,0.33859893841557653,0.3731404220324363,,,
DLinear,ETTh2,96,revin,2023,DLinear__ETTh2__h96__revin__s2023,0.2941698774941265,0.34177956613320676,0.2146479838667155,9,10,2.678513526916504,24.1,18624,0,17.7724609375,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 00:06:09,ok,0.18474309379079648,0.28212444343888154,0.33730432635095653,0.3725076387147572,,,
DLinear,ETTh2,96,san_lite,2021,DLinear__ETTh2__h96__san_lite__s2021,0.30096728872863554,0.34823989802123523,0.2226265814953139,9,10,4.665851593017578,37.3,18624,0,17.9501953125,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:39:58,ok,0.20469656359174063,0.2889994617340411,0.3367804127561009,0.3733927101827441,,,
DLinear,ETTh2,96,san_lite,2022,DLinear__ETTh2__h96__san_lite__s2022,0.30108535808916426,0.3483644046426339,0.22254181620788704,9,10,4.721999168395996,37.3,18624,0,17.9501953125,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:39:58,ok,0.20532926730432602,0.28885535070682344,0.33650457700755076,0.37365224765083566,,,
DLinear,ETTh2,96,san_lite,2023,DLinear__ETTh2__h96__san_lite__s2023,0.30123164826421095,0.3483508130510801,0.22294621739497988,9,10,4.533052444458008,35.7,18624,0,17.9501953125,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:40:02,ok,0.20556832625418953,0.289005215552172,0.33663650122875227,0.3737165454911087,,,
DLinear,ETTm1,192,fredf,2021,DLinear__ETTm1__h192__fredf__s2021,0.3825014111676104,0.38872222849000787,0.5188540504252604,9,10,3.304004669189453,86.9,37248,0,18.61474609375,32,96,False,cuda:0,loss,34273,False,measured,2026-09-09 02:42:40,ok,0.32192648177861694,0.3733611697580776,0.4164176552510887,0.4183003410769059,,,
DLinear,ETTm1,192,none,2021,DLinear__ETTm1__h192__none__s2021,0.3818147620004767,0.3910683811837565,0.509197988235104,2,6,2.807021141052246,49.1,37248,0,18.359375,32,96,False,cuda:0,io,34273,False,measured,2026-09-09 02:36:25,ok,0.32152792118814544,0.374176220619358,0.4136002968033044,0.4179546103227234,,,
DLinear,ETTm1,192,revin,2021,DLinear__ETTm1__h192__revin__s2021,0.39103801763584484,0.392400044236702,0.5362099847064461,2,6,3.0078887939453125,51.3,37248,0,18.6484375,32,96,False,cuda:0,io,34273,False,measured,2026-09-09 02:40:14,ok,0.32821109988151836,0.3837788035174447,0.4241303791518938,0.4280317879990238,,,
