block,method,quarter,seg_mse,seg_mse_control,rel_gain_pct
ETTh1|336|PatchTST,fredf,3,0.5524151925892077,0.5263995532729403,-4.942184915339046
ETTh1|336|PatchTST,none,3,0.5263995532729403,0.5263995532729403,0.0
ETTh1|336|PatchTST,san_lite,3,0.5321170634883163,0.5263995532729403,-1.0861540781763315
ETTh1|336|TimesNet,fredf,3,0.5328321915832204,0.5890169022290602,9.53872638174149
ETTh1|336|TimesNet,none,3,0.5890169022290602,0.5890169022290602,0.0
ETTh1|336|TimesNet,san_lite,3,0.6271495620071356,0.5890169022290602,-6.473950006148736
ETTh1|336|iTransformer,fredf,3,0.5211989930185364,0.5539044499887458,5.904530460239818
ETTh1|336|iTransformer,none,3,0.5539044499887458,0.5539044499887458,0.0
ETTh1|336|iTransformer,san_lite,3,0.5766004333545207,0.5539044499887458,-4.097454600019205
ETTh1|720|DLinear,fredf,3,0.5110247674843215,0.51506118543928,0.7836773705857941
ETTh1|720|DLinear,none,3,0.51506118543928,0.51506118543928,0.0
ETTh1|720|DLinear,revin,3,0.47538854109054446,0.51506118543928,7.702510977389994
ETTh1|720|DLinear,san_lite,3,0.48175989064620656,0.51506118543928,6.465502688709074
ETTh1|720|PatchTST,fredf,3,0.5383155133917906,0.47286393707110363,-13.84152420801867
ETTh1|720|PatchTST,none,3,0.47286393707110363,0.47286393707110363,0.0
ETTh1|720|PatchTST,revin,3,0.4622950684522269,0.47286393707110363,2.2350760526040108
ETTh1|720|PatchTST,san_lite,3,0.45599399219172393,0.47286393707110363,3.56761079812331
ETTh1|720|TimesNet,fredf,3,0.5112792057271142,0.6267902738372979,18.428982218088482
ETTh1|720|TimesNet,none,3,0.6267902738372979,0.6267902738372979,0.0
ETTh1|720|TimesNet,revin,3,0.6957994263078792,0.6267902738372979,-11.0099271400779
ETTh1|720|TimesNet,san_lite,3,0.6112669344927352,0.6267902738372979,2.476640112732873
ETTh1|720|iTransformer,fredf,3,0.4696673081550444,0.4991580199042298,5.9080913404624
