key,backbone,dataset,pred_len,n_test_windows,eval_start,n_eval_windows,feedback_window,delay_ratio,delay_windows,delay_feasible,insufficient,gain_vs_none,gain_vs_best_fixed,gain_vs_best_fixed_test,gain_oracle_vs_none
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,50,0.25,48,False,False,-0.7774665905193535,-0.7774665905193535,-0.7774665905193535,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,50,0.5,96,False,False,-0.5222387817027873,-0.5222387817027873,-0.5222387817027873,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,50,1.0,192,True,False,-0.5415403857516459,-0.5415403857516459,-0.5415403857516459,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,50,2.0,384,True,False,-0.6179913267942345,-0.6179913267942345,-0.6179913267942345,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,200,0.0,0,False,False,-0.008860481794559939,-0.008860481794559939,-0.008860481794559939,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,200,0.125,24,False,False,-0.012499921366230864,-0.012499921366230864,-0.012499921366230864,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,200,0.25,48,False,False,-0.020460947894769516,-0.020460947894769516,-0.020460947894769516,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,200,0.5,96,False,False,-0.023418275687326524,-0.023418275687326524,-0.023418275687326524,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,200,1.0,192,True,False,-0.02108366049722742,-0.02108366049722742,-0.02108366049722742,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,200,2.0,384,True,False,0.0077331428219054215,0.0077331428219054215,0.0077331428219054215,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000,0.0,0,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000,0.125,24,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000,0.25,48,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000,0.5,96,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000,1.0,192,True,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000,2.0,384,True,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,3000,0.0,0,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,3000,0.125,24,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,3000,0.25,48,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,3000,0.5,96,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,3000,1.0,192,True,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,3000,2.0,384,True,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000000000,0.0,0,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000000000,0.125,24,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000000000,0.25,48,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000000000,0.5,96,False,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000000000,1.0,192,True,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,5069,384,4685,1000000000,2.0,384,True,False,0.0,0.0,0.0,0.5530441168306143
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,50,0.0,0,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,50,0.125,42,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,50,0.25,84,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,50,0.5,168,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,50,1.0,336,True,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,50,2.0,672,True,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,200,0.0,0,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,200,0.125,42,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,200,0.25,84,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,200,0.5,168,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,200,1.0,336,True,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,200,2.0,672,True,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000,0.0,0,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000,0.125,42,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000,0.25,84,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000,0.5,168,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000,1.0,336,True,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000,2.0,672,True,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,3000,0.0,0,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,3000,0.125,42,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,3000,0.25,84,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,3000,0.5,168,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,3000,1.0,336,True,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,3000,2.0,672,True,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000000000,0.0,0,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000000000,0.125,42,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000000000,0.25,84,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000000000,0.5,168,False,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000000000,1.0,336,True,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,4925,672,4253,1000000000,2.0,672,True,False,0.0,0.0,0.0,0.0023394596993249394
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,50,0.0,0,False,False,1.1980789000508205,1.1980789000508205,0.998368341544606,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,50,0.125,90,False,False,-0.3980861027706557,-0.3980861027706557,-0.6010230257102002,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,50,0.25,180,False,False,0.27564320146039945,0.27564320146039945,0.07406810280657784,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,50,0.5,360,False,False,-0.29558580128599854,-0.29558580128599854,-0.49831553804708956,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,50,1.0,720,True,False,-0.8625555698449143,-0.8625555698449143,-1.0664313354268466,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,50,2.0,1440,True,False,-0.5721243513031604,-0.5721243513031604,-0.7754130616920675,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,200,0.0,0,False,False,0.8621425783679842,0.8621425783679842,0.6617529841742152,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,200,0.125,90,False,False,0.2546828321398073,0.2546828321398073,0.05306536581725107,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,200,0.25,180,False,False,0.4951831851322411,0.4951831851322411,0.2940518476144929,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,200,0.5,360,False,False,0.12655293979225404,0.12655293979225404,-0.07532351838063463,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,200,1.0,720,True,False,-0.2172236464254966,-0.2172236464254966,-0.41979498799002957,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,200,2.0,1440,True,False,-0.6535910218141383,-0.6535910218141383,-0.8570444026273271,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000,0.0,0,False,False,0.22928059323898276,0.22928059323898276,0.027611780796212283,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000,0.125,90,False,False,0.13883331882312722,0.13883331882312722,-0.06301831674178358,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000,0.25,180,False,False,0.08773360605425785,0.08773360605425785,-0.11422131851620025,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000,0.5,360,False,False,0.04860793479068551,0.04860793479068551,-0.15342607538431335,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000,1.0,720,True,False,-0.14124716056494285,-0.14124716056494285,-0.34366492913964297,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000,2.0,1440,True,False,-0.5621467088846266,-0.5621467088846266,-0.7654152512391695,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,3000,0.0,0,False,False,0.09659400107027592,0.09659400107027592,-0.10534301378327046,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,3000,0.125,90,False,False,0.08657701565299879,0.08657701565299879,-0.11538024675980516,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,3000,0.25,180,False,False,0.05388350834176684,0.05388350834176684,-0.14813983819705373,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,3000,0.5,360,False,False,0.05484695653895718,0.05484695653895718,-0.14717444256022447,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,3000,1.0,720,True,False,0.20172451217288387,0.20172451217288387,0.0,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,3000,2.0,1440,True,False,0.15849458895890992,0.15849458895890992,-0.04331730483584048,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000000000,0.0,0,False,False,0.20172451217288387,0.20172451217288387,0.0,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000000000,0.125,90,False,False,0.20172451217288387,0.20172451217288387,0.0,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000000000,0.25,180,False,False,0.20172451217288387,0.20172451217288387,0.0,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000000000,0.5,360,False,False,0.20172451217288387,0.20172451217288387,0.0,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000000000,1.0,720,True,False,0.20172451217288387,0.20172451217288387,0.0,1.8555345988843173
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,4541,1440,3101,1000000000,2.0,1440,True,False,0.15849458895890992,0.15849458895890992,-0.04331730483584048,1.8555345988843173
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,50,0.0,0,False,False,12.904420152056929,9.258553884486373,5.655869972738801,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,50,0.125,12,False,False,9.63285144190534,5.850035606707986,2.112024184898281,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,50,0.25,24,False,False,7.378068077011833,3.5008658375320056,-0.3304140574580843,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,50,0.5,48,False,False,6.119220667928767,2.1893224212255262,-1.6940293391332373,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,50,1.0,96,True,False,6.342054281897802,2.421483966162687,-1.4526503450735795,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,50,2.0,192,True,False,8.387319494256294,4.5523650439760255,0.7628325470762063,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,200,0.0,0,False,False,10.96133408020077,7.234129219136321,3.5510701041644452,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,200,0.125,12,False,False,9.17110028203314,5.368955303144123,1.6118436758153007,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,200,0.25,24,False,False,8.567481842552962,4.740069081868053,0.9579889493114564,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,200,0.5,48,False,False,8.437060626170755,4.604188365540919,0.8167133964285404,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,200,1.0,96,True,False,9.701917638222296,5.921992949921501,2.1868384316969274,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,200,2.0,192,True,False,6.967465796457808,3.073075531975184,-0.7751888096752464,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000,0.0,0,False,False,4.3352881528845835,0.3307135633453807,-3.626430058584471,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000,0.125,12,False,False,3.832219267989208,-0.19341404669892337,-4.171366970102829,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000,0.25,24,False,False,3.0399081863974144,-1.0188916822173464,-5.029618328371976,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000,0.5,48,False,False,2.0308277712206997,-2.0702127283581335,-6.122679699151092,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000,1.0,96,True,False,1.4267133039344098,-2.6996157414222433,-6.777071735492228,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000,2.0,192,True,False,0.20579373686987648,-3.9716436365184493,-8.099602621549405,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,3000,0.0,0,False,False,4.3352881528845835,0.3307135633453807,-3.626430058584471,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,3000,0.125,12,False,False,3.832219267989208,-0.19341404669892337,-4.171366970102829,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,3000,0.25,24,False,False,3.0399081863974144,-1.0188916822173464,-5.029618328371976,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,3000,0.5,48,False,False,2.0308277712206997,-2.0702127283581335,-6.122679699151092,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,3000,1.0,96,True,False,1.4267133039344098,-2.6996157414222433,-6.777071735492228,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,3000,2.0,192,True,False,0.20579373686987648,-3.9716436365184493,-8.099602621549405,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000000000,0.0,0,False,False,4.3352881528845835,0.3307135633453807,-3.626430058584471,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000000000,0.125,12,False,False,3.832219267989208,-0.19341404669892337,-4.171366970102829,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000000000,0.25,24,False,False,3.0399081863974144,-1.0188916822173464,-5.029618328371976,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000000000,0.5,48,False,False,2.0308277712206997,-2.0702127283581335,-6.122679699151092,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000000000,1.0,96,True,False,1.4267133039344098,-2.6996157414222433,-6.777071735492228,20.19344257929429
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,1422,192,1230,1000000000,2.0,192,True,False,0.20579373686987648,-3.9716436365184493,-8.099602621549405,20.19344257929429
TimesNet__Exchange__h192__s2021,TimesNet,Exchange,192,1326,384,942,50,0.0,0,False,False,5.456539148641457,3.155358751527489,3.155358751527489,10.646839497985674
TimesNet__Exchange__h192__s2021,TimesNet,Exchange,192,1326,384,942,50,0.125,24,False,False,1.6305947781947383,-0.7637088038168346,-0.7637088038168346,10.646839497985674
TimesNet__Exchange__h192__s2021,TimesNet,Exchange,192,1326,384,942,50,0.25,48,False,False,-1.2205409884608065,-3.6842409906653466,-3.6842409906653466,10.646839497985674
TimesNet__Exchange__h192__s2021,TimesNet,Exchange,192,1326,384,942,50,0.5,96,False,False,0.184258125398645,-2.245249176923892,-2.245249176923892,10.646839497985674
TimesNet__Exchange__h192__s2021,TimesNet,Exchange,192,1326,384,942,50,1.0,192,True,False,0.5574654191072292,-1.862958047055635,-1.862958047055635,10.646839497985674
TimesNet__Exchange__h192__s2021,TimesNet,Exchange,192,1326,384,942,50,2.0,384,True,False,-0.8532593617325912,-3.3080197580454462,-3.3080197580454462,10.646839497985674
TimesNet__Exchange__h192__s2021,TimesNet,Exchange,192,1326,384,942,200,0.0,0,False,False,4.122969361111287,1.7893299803128457,1.7893299803128457,10.646839497985674
