key,backbone,dataset,pred_len,n_test_windows,eval_start,n_eval_windows,feedback_window,delay_ratio,delay_windows,delay_feasible,insufficient,gain_vs_none,gain_vs_best_fixed,gain_vs_best_fixed_test,gain_oracle_vs_none
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,3000,0.0,0,False,False,0.9449435237043825,-0.8865562363633327,-0.8865562363633327,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,3000,0.125,42,False,False,0.4704579306092023,-1.3698149328297413,-1.3698149328297413,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,3000,0.25,84,False,False,0.6004959589420537,-1.2373725384184324,-1.2373725384184324,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,3000,0.5,168,False,False,0.20747034438980674,-1.637665084557611,-1.637665084557611,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,3000,1.0,336,True,False,0.47731763134700717,-1.3628283981805507,-1.3628283981805507,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,3000,2.0,672,True,False,0.379463596774633,-1.4624917259603225,-1.4624917259603225,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,1000000000,0.0,0,False,False,1.8232365634495378,0.007976191342267938,0.007976191342267938,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,1000000000,0.125,42,False,False,1.6956490669270905,-0.12197036162395027,-0.12197036162395027,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,1000000000,0.25,84,False,False,1.7749070661099007,-0.041246904627570385,-0.041246904627570385,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,1000000000,0.5,168,False,False,1.6768541833858308,-0.14111275720468422,-0.14111275720468422,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,1000000000,1.0,336,True,False,1.9502163860954365,0.13730383471516866,0.13730383471516866,11.111633573074343
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,11185,672,10513,1000000000,2.0,672,True,False,1.5299749449090885,-0.29070775093510676,-0.29070775093510676,11.111633573074343
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,50,0.0,0,False,False,11.529139675376515,11.529139675376515,4.0987738669217935,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,50,0.125,90,False,False,8.020914282743464,8.020914282743464,0.29590458917080653,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,50,0.25,180,False,False,7.617826567296102,7.617826567296102,-0.14103708867364817,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,50,0.5,360,False,False,5.0043049615261195,5.0043049615261195,-2.974059460095912,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,50,1.0,720,True,False,4.455789107690114,4.455789107690114,-3.5686432896561686,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,50,2.0,1440,True,False,5.482074760339385,5.482074760339385,-2.4561634054240677,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,200,0.0,0,False,False,10.546277227379845,10.546277227379845,3.033364154196241,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,200,0.125,90,False,False,8.167713619084799,8.167713619084799,0.45503310107856004,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,200,0.25,180,False,False,7.087660887495676,7.087660887495676,-0.7157295756685649,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,200,0.5,360,False,False,4.507978112269651,4.507978112269651,-3.512071108584596,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,200,1.0,720,True,False,3.04433300056071,3.04433300056071,-5.098642781127795,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,200,2.0,1440,True,False,6.161632273309188,6.161632273309188,-1.719532174727074,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000,0.0,0,False,False,8.650249027880227,8.650249027880227,0.9780950130607612,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000,0.125,90,False,False,7.748094123813229,7.748094123813229,0.0001711956078999435,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000,0.25,180,False,False,6.849600045484862,6.849600045484862,-0.9737843358386309,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000,0.5,360,False,False,6.316900016861402,6.316900016861402,-1.5512240229702485,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000,1.0,720,True,False,6.672950875408266,6.672950875408266,-1.165269667207349,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000,2.0,1440,True,False,5.735873069021579,5.735873069021579,-2.181049442433141,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,3000,0.0,0,False,False,6.3223807102623715,6.3223807102623715,-1.5452830248236966,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,3000,0.125,90,False,False,6.138666689947073,6.138666689947073,-1.74442655910637,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,3000,0.25,180,False,False,5.978115451643845,5.978115451643845,-1.9184619483177754,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,3000,0.5,360,False,False,6.229796847047176,6.229796847047176,-1.6456426909317838,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,3000,1.0,720,True,False,6.248235434728766,6.248235434728766,-1.6256555091598588,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,3000,2.0,1440,True,False,7.172825289043426,7.172825289043426,-0.6234125065075917,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000000000,0.0,0,False,False,7.747936192331792,7.747936192331792,0.0,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000000000,0.125,90,False,False,7.747936192331792,7.747936192331792,0.0,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000000000,0.25,180,False,False,7.747936192331792,7.747936192331792,0.0,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000000000,0.5,360,False,False,7.747936192331792,7.747936192331792,0.0,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000000000,1.0,720,True,False,7.747936192331792,7.747936192331792,0.0,15.960314363460974
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,10801,1440,9361,1000000000,2.0,1440,True,False,7.750233110705143,7.750233110705143,0.002489828713359986,15.960314363460974
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,50,0.0,0,False,False,4.354872982962918,4.640944339193658,4.354872982962918,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,50,0.125,12,False,False,0.5921326834686733,0.8894582693103865,0.5921326834686733,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,50,0.25,24,False,False,-0.2310748137516902,0.06871295801139453,-0.2310748137516902,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,50,0.5,48,False,False,-0.690324018402502,-0.3891626477230925,-0.690324018402502,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,50,1.0,96,True,False,-1.8115143926874842,-1.506999579329208,-1.8115143926874842,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,50,2.0,192,True,False,-1.155650293936555,-0.8530971480263163,-1.155650293936555,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,200,0.0,0,False,False,1.8326713600082336,2.12628653641538,1.8326713600082336,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,200,0.125,12,False,False,-0.07944820939633523,0.21988605229570457,-0.07944820939633523,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,200,0.25,24,False,False,-1.0045494768741634,-0.7024482684228702,-1.0045494768741634,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,200,0.5,48,False,False,-0.516664778908245,-0.2160228171701324,-0.516664778908245,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,200,1.0,96,True,False,-1.5022927194908393,-1.198702777751078,-1.5022927194908393,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,200,2.0,192,True,False,-0.17233688978097467,0.12727519882817911,-0.17233688978097467,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000,0.0,0,False,False,1.1184047185032053,1.4141562423983876,1.1184047185032053,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000,0.125,12,False,False,0.13248145265060707,0.43118183985538217,0.13248145265060707,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000,0.25,24,False,False,-0.1725046940287945,0.12710789647721749,-0.1725046940287945,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000,0.5,48,False,False,-0.2858128446229563,0.014138646748404487,-0.2858128446229563,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000,1.0,96,True,False,-0.3435190648442321,-0.04339497611013575,-0.3435190648442321,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000,2.0,192,True,False,-0.12932394151371177,0.17015949681465867,-0.12932394151371177,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,3000,0.0,0,False,False,0.6211615046776208,0.9184002662919842,0.6211615046776208,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,3000,0.125,12,False,False,0.47972976809949003,0.7773915472784574,0.47972976809949003,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,3000,0.25,24,False,False,0.38486704031582586,0.6828125507212464,0.38486704031582586,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,3000,0.5,48,False,False,0.37901666800642814,0.6769796766785476,0.37901666800642814,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,3000,1.0,96,True,False,0.34809050520350815,0.6461460129878351,0.34809050520350815,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,3000,2.0,192,True,False,0.2656676050928904,0.5639696369977292,0.2656676050928904,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000000000,0.0,0,False,False,-0.032360793272866714,0.26683263154214704,-0.032360793272866714,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000000000,0.125,12,False,False,-0.35061804416088255,-0.05047272261854695,-0.35061804416088255,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000000000,0.25,24,False,False,-0.5825692087520087,-0.28173012908206807,-0.5825692087520087,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000000000,0.5,48,False,False,-0.5227458233029003,-0.22208567336564425,-0.5227458233029003,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000000000,1.0,96,True,False,-0.688511782008224,-0.387355831666884,-0.688511782008224,12.45518710965299
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,11425,192,11233,1000000000,2.0,192,True,False,-0.7645141710418903,-0.46313090011260466,-0.7645141710418903,12.45518710965299
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,50,0.0,0,False,False,7.158396278328347,3.326334684553113,3.326334684553113,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,50,0.125,24,False,False,2.6203232451219765,-1.3990485057723752,-1.3990485057723752,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,50,0.25,48,False,False,1.6485796170798563,-2.4109011074507056,-2.4109011074507056,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,50,0.5,96,False,False,2.5519690133964317,-1.4702240763769072,-1.4702240763769072,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,50,1.0,192,True,False,2.1378912759439737,-1.901392981268543,-1.901392981268543,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,50,2.0,384,True,False,1.2167348640646574,-2.8605703661418724,-2.8605703661418724,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,200,0.0,0,False,False,4.574966780104041,0.6362734548256541,0.6362734548256541,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,200,0.125,24,False,False,2.898463848146242,-1.1094275762587686,-1.1094275762587686,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,200,0.25,48,False,False,2.476782275694338,-1.5485141664378548,-1.5485141664378548,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,200,0.5,96,False,False,3.1494403869232364,-0.8480919148833629,-0.8480919148833629,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,200,1.0,192,True,False,2.6149679722030035,-1.4046248189885244,-1.4046248189885244,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,200,2.0,384,True,False,1.3559628538476614,-2.715595704489375,-2.715595704489375,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000,0.0,0,False,False,3.836014511251256,-0.1331792631317465,-0.1331792631317465,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000,0.125,24,False,False,3.5749420768473694,-0.4050275308793977,-0.4050275308793977,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000,0.25,48,False,False,3.3932048172439937,-0.5942660436361747,-0.5942660436361747,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000,0.5,96,False,False,3.3450726047095722,-0.6443849258928206,-0.6443849258928206,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000,1.0,192,True,False,3.1501613425439463,-0.84734120162993,-0.84734120162993,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000,2.0,384,True,False,3.1523446538516073,-0.8450677735742386,-0.8450677735742386,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,3000,0.0,0,False,False,4.040208344073577,0.07944272380551196,0.07944272380551196,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,3000,0.125,24,False,False,4.011694474721892,0.04975193700246461,0.04975193700246461,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,3000,0.25,48,False,False,3.9837145356006536,0.02061711854044985,0.02061711854044985,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,3000,0.5,96,False,False,3.9614427455141046,-0.0025739455352812783,-0.0025739455352812783,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,3000,1.0,192,True,False,3.96391466204492,0.0,0.0,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,3000,2.0,384,True,False,3.942456036525302,-0.022344335927588176,-0.022344335927588176,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000000000,0.0,0,False,False,3.96391466204492,0.0,0.0,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000000000,0.125,24,False,False,3.96391466204492,0.0,0.0,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000000000,0.25,48,False,False,3.96391466204492,0.0,0.0,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000000000,0.5,96,False,False,3.96391466204492,0.0,0.0,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000000000,1.0,192,True,False,3.96391466204492,0.0,0.0,13.933631057565105
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,11329,384,10945,1000000000,2.0,384,True,False,3.942456036525302,-0.022344335927588176,-0.022344335927588176,13.933631057565105
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,50,0.0,0,False,False,11.081107901266313,2.8379571165501463,2.8379571165501463,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,50,0.125,42,False,False,7.266824010954174,-1.3299267399946408,-1.3299267399946408,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,50,0.25,84,False,False,7.081856512287235,-1.5320414943886342,-1.5320414943886342,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,50,0.5,168,False,False,5.793975947941509,-2.9393139386154017,-2.9393139386154017,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,50,1.0,336,True,False,6.543444185850528,-2.1203668807658493,-2.1203668807658493,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,50,2.0,672,True,False,5.937119845726838,-2.782900006695524,-2.782900006695524,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,200,0.0,0,False,False,9.360255790396815,0.9575748642980586,0.9575748642980586,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,200,0.125,42,False,False,8.538422482847695,0.05955419415216588,0.05955419415216588,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,200,0.25,84,False,False,7.956893615020438,-0.5758848161658757,-0.5758848161658757,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,200,0.5,168,False,False,7.4611606901615515,-1.1175742430920927,-1.1175742430920927,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,200,1.0,336,True,False,7.75508900017407,-0.7963975573728708,-0.7963975573728708,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,200,2.0,672,True,False,6.488695597817534,-2.180190890407842,-2.180190890407842,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000,0.0,0,False,False,7.996359664075749,-0.5327601003687575,-0.5327601003687575,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000,0.125,42,False,False,6.931578693143842,-1.6962506918202525,-1.6962506918202525,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000,0.25,84,False,False,6.51181771167922,-2.154925260511211,-2.154925260511211,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000,0.5,168,False,False,6.472788637911187,-2.197572491596144,-2.197572491596144,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000,1.0,336,True,False,7.979166611315933,-0.5515470205621819,-0.5515470205621819,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000,2.0,672,True,False,8.146448308014214,-0.3687576154696487,-0.3687576154696487,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,3000,0.0,0,False,False,8.483920819372013,0.0,0.0,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,3000,0.125,42,False,False,8.483920819372013,0.0,0.0,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,3000,0.25,84,False,False,8.483920819372013,0.0,0.0,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,3000,0.5,168,False,False,8.483920819372013,0.0,0.0,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,3000,1.0,336,True,False,8.483920819372013,0.0,0.0,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,3000,2.0,672,True,False,8.478191036135522,-0.006260957951643315,-0.006260957951643315,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000000000,0.0,0,False,False,8.483920819372013,0.0,0.0,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000000000,0.125,42,False,False,8.483920819372013,0.0,0.0,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000000000,0.25,84,False,False,8.483920819372013,0.0,0.0,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000000000,0.5,168,False,False,8.483920819372013,0.0,0.0,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000000000,1.0,336,True,False,8.483920819372013,0.0,0.0,17.264614015013976
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,11185,672,10513,1000000000,2.0,672,True,False,8.478191036135522,-0.006260957951643315,-0.006260957951643315,17.264614015013976
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,50,0.0,0,False,False,3.936430468118895,3.5887427565291685,3.5887427565291685,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,50,0.125,90,False,False,0.4845796556213025,0.12439848667209173,0.12439848667209173,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,50,0.25,180,False,False,0.8638745719471291,0.5050662041765294,0.5050662041765294,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,50,0.5,360,False,False,0.580727450423324,0.22089427402646172,0.22089427402646172,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,50,1.0,720,True,False,-0.03254967894802796,-0.39460252012229236,-0.39460252012229236,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,50,2.0,1440,True,False,0.2351179278265989,-0.1259661305081388,-0.1259661305081388,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,0.0,0,False,False,2.9661388155892934,2.614939278591802,2.614939278591802,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,0.125,90,False,False,0.8891124194393287,0.5303953962802479,0.5303953962802479,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,0.25,180,False,False,1.1187335974352255,0.7608476537613124,0.7608476537613124,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,0.5,360,False,False,0.4259773662435324,0.06558409507922627,0.06558409507922627,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,1.0,720,True,False,0.1152734446454875,-0.24624437285838105,-0.24624437285838105,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,2.0,1440,True,False,1.2780063579729195,0.9206968782165953,0.9206968782165953,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,0.0,0,False,False,1.0428393041308754,0.6846786724218383,0.6846786724218383,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,0.125,90,False,False,0.29401983546612137,-0.06685103623006798,-0.06685103623006798,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,0.25,180,False,False,-0.050651575687357925,-0.4127699339674659,-0.4127699339674659,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,0.5,360,False,False,-0.46056730856142025,-0.8241692954824597,-0.8241692954824597,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,1.0,720,True,False,0.12910105669789956,-0.23236671383379545,-0.23236671383379545,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,2.0,1440,True,False,0.16641503083050233,-0.19491768735679507,-0.19491768735679507,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,0.0,0,False,False,0.04877719438217794,-0.3129812963466812,-0.3129812963466812,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,0.125,90,False,False,-0.3274283739545459,-0.6905484844293681,-0.6905484844293681,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,0.25,180,False,False,-0.8936618266581707,-1.2588313343639665,-1.2588313343639665,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,0.5,360,False,False,-1.289322571415267,-1.6559241139661227,-1.6559241139661227,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,1.0,720,True,False,-1.8234895053422366,-2.1920243851589154,-2.1920243851589154,8.825233829664914
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,2.0,1440,True,False,-1.376988632686664,-1.743907469424859,-1.743907469424859,8.825233829664914
