key,backbone,dataset,pred_len,n_arms,n_test_windows,win_rate_top,win_rate_none,win_rate_entropy,chance_persist,persist_lag1,excess_persist_lag1,z_lag1,persist_lagH_4,excess_persist_lagH_4,z_lagH_4,persist_lagH_2,excess_persist_lagH_2,z_lagH_2,persist_lagH,excess_persist_lagH,z_lagH,persist_lag2H,excess_persist_lag2H,z_lag2H,excess_abs1,excess_abs2,excess_abs4,excess_abs8,excess_abs16,excess_abs32,excess_abs64,excess_abs128,excess_abs256,excess_abs512,excess_abs1024,persist_half_life_windows,half_life_over_H,oracle_invariant_under_relabel,persist_lag1_relabelled,oracle_gain_real_pct
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,3,5165,0.4871248789932236,0.4871248789932236,0.8746357691256562,0.41103814208561795,0.8175832687838884,0.4065451266982705,59.376860276789365,0.5012643454580821,0.09022620337246412,13.148367614951072,0.40160250146570253,-0.00943564061991542,-1.3718115428143653,0.3552969027421582,-0.05574123934345976,-8.065905307327192,0.4522421073798512,0.04120396529423326,5.905594118247528,0.4065451266982705,0.31605850714932293,0.2305041946708246,0.16836848967703477,0.11683134713559007,0.02028856744097468,-0.04444335674940936,0.0025016633541279365,-0.04110536555271921,0.07058661613488493,0.0328159994260942,5.419878834927572,0.05645707119716221,True,0.33419466498838113,1.432835595610093
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,3,5069,0.5393568751232984,0.5393568751232984,0.8491052484452208,0.43024307562152453,0.8492501973164956,0.4190071216949711,60.24735109159631,0.47341167098187614,0.043168595360351614,6.178190247599411,0.4076010456464911,-0.02264202997503345,-3.22494891759548,0.43243797416444535,0.00219489854292082,0.3095915348506342,0.400213447171825,-0.03002962844969953,-4.151480532141063,0.4190071216949711,0.3516791663362414,0.27913500927482293,0.2301007299504968,0.16860909140796287,0.09268724004256124,-0.012660658039106931,0.014201368822919891,-0.06186576417336331,0.06152782628762621,0.02488671424250516,10.090731513630274,0.052555893300157676,True,0.3328852604577742,0.9978083311985005
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,3,4925,0.6219289340101523,0.6219289340101523,0.8019272912506025,0.47430041485222496,0.8598700243704306,0.3855696095182056,54.183399361009116,0.4864697376575088,0.012169322805283822,1.6956584690539018,0.5398360311120454,0.0655356162598204,9.052080218096268,0.45347570276748744,-0.020824712084737518,-2.8251562041609226,0.5229249941217964,0.04862457926957142,6.350500850319654,0.3855696095182056,0.32135264222679194,0.26376095478809203,0.20111142163343698,0.1714522842718329,0.09590191500675727,0.01921943703010376,0.030390016667474873,-0.043373021406090895,-0.01157664417468135,0.04864242031824417,9.71856785040494,0.02892430907858613,True,0.3322628960194963,1.468274607822351
iTransformer__Electricity__h720__s2021,iTransformer,Electricity,720,3,4541,0.6551420391984144,0.6551420391984144,0.7940221383155341,0.49240056620826433,0.8610132158590308,0.36861264965076646,49.679626822410356,0.5540013758312313,0.06160080962296699,8.136912150156173,0.4391293948816073,-0.05327117132665704,-6.889893257740893,0.4506673645642502,-0.04173320164401412,-5.160008134419713,0.4669461464043857,-0.025454419803878636,-2.835268867597065,0.36861264965076646,0.3090975611325596,0.2726424137344291,0.2591988160992583,0.2289254006425644,0.1733789857988326,0.10710803330033514,0.058018649744602246,-0.02448924765517213,-0.05134819589304962,0.02394859500868196,27.92093849360338,0.03877908124111581,True,0.3331015969162996,1.9332270488168228
iTransformer__Exchange__h96__s2021,iTransformer,Exchange,96,3,1422,0.47187060478199716,0.20182841068917018,0.9492230488000786,0.36986890752312956,0.8557353976073188,0.4858664900841892,37.93801632064058,0.4234620886981402,0.05359318117501066,4.150723035736124,0.40975254730713245,0.03988363978400289,3.0623074051355776,0.38009049773755654,0.010221590214426979,0.7709937563073633,0.40487804878048783,0.03500914125735827,2.54328275653415,0.4858664900841892,0.39421559951912394,0.2838687511510594,0.18529375159992562,0.09172426459635835,0.01430375434737402,0.01820178467127398,-0.014382045081089367,0.0023437854442803774,0.03782340016917812,-0.005547299482928536,5.334202886683676,0.05556461340295496,True,0.3338318085855032,30.893953068907837
iTransformer__Exchange__h192__s2021,iTransformer,Exchange,192,3,1326,0.3770739064856712,0.3770739064856712,0.9956788946544338,0.33653192104083773,0.8830188679245283,0.5464869468836906,42.09830241041814,0.3974960876369327,0.06096416659609499,4.612293329081406,0.2813008130081301,-0.05523110803270764,-4.099332663746541,0.37389770723104054,0.03736578619020281,2.662916220053585,0.2770700636942675,-0.059461857346570224,-3.8622534819871754,0.5464869468836906,0.46935931762985716,0.3601397884901759,0.23175335968753863,0.08331540720343705,0.04368446226673567,0.0018199014631242183,-0.04604778080711486,0.001785835968508065,-0.05766214217105886,0.05750781405850003,6.394511346785944,0.03330474659784346,True,0.33625,11.664440558513897
iTransformer__Exchange__h336__s2021,iTransformer,Exchange,336,3,1182,0.3900169204737733,0.3900169204737733,0.9925019724763121,0.33887757994279677,0.8602878916172735,0.5214103116744767,37.856652055051605,0.3542805100182149,0.015402930075418153,1.078306325381374,0.3116370808678501,-0.02724049907494669,-1.8326168545061747,0.2801418439716312,-0.05873573597116555,-3.609318730893884,0.39019607843137255,0.05131849848857578,2.4484806034502578,0.5214103116744767,0.43400377598940665,0.30543481394514893,0.15175274373693065,0.022185884894252994,-0.03887757994279678,-0.000773823234388904,-0.03337473364298654,-0.03110220197303437,-0.0015641471069758883,0.13580596436100068,4.894132629836021,0.014565870922131014,True,0.3271327265029636,9.093211197469877
iTransformer__Exchange__h720__s2021,iTransformer,Exchange,720,3,798,0.4598997493734336,0.4598997493734336,0.9647507423378155,0.35973706195312843,0.8808030112923463,0.5210659493392178,30.65138345198278,0.3414239482200647,-0.018313113733063713,-0.9486033561654067,0.3698630136986301,0.010125951745501682,0.4415716018091416,0.3717948717948718,0.012057809841743372,0.22189318225600047,,,,0.5210659493392178,0.45307700839863035,0.34555261059095216,0.22507306462915005,0.11212994571950585,0.05018460906514832,0.061243864477389276,-0.01943855449044185,-0.02947875937010258,-0.11498181719788367,,6.523638904125552,0.009060609589063268,True,0.3354767879548306,7.205644291212766
iTransformer__ILI__h24__s2021,iTransformer,ILI,24,3,170,0.4411764705882353,0.4411764705882353,0.9769406305166093,0.35093425605536327,0.7928994082840237,0.44196515222866045,12.038549253507128,0.5,0.14906574394463673,3.9998393606519675,0.41139240506329117,0.0604581490079279,1.5923046523422117,0.273972602739726,-0.07696165331563726,-1.9484694036895307,0.27049180327868855,-0.08044245277667472,-1.8616926898992057,0.44196515222866045,0.31573241061130336,0.2574994788843958,0.1120287069075997,-0.026258931380038597,-0.01035454591043572,-0.07734935039498592,-0.1842675893886966,,,,4.760211591508642,0.19834214964619343,True,0.3322855029585799,25.7617637806202
iTransformer__ILI__h36__s2021,iTransformer,ILI,36,3,158,0.6455696202531646,0.6455696202531646,0.8102377629244664,0.4815734657907387,0.821656050955414,0.3400825851646754,8.528238432336655,0.40268456375838924,-0.07888890203234944,-1.9272327191696927,0.55,0.06842653420926137,1.6203680668684708,0.48360655737704916,0.002033091586310487,0.04494299110459214,0.45348837209302323,-0.028085093697715446,-0.5212549798677701,0.3400825851646754,0.19791371369644084,0.024920040702767765,-0.09490679912407202,0.0818068158994022,0.05810907389180098,0.02906483208160171,-0.14824013245740536,,,,2.2363068425548174,0.062119634515411595,True,0.32882165605095537,6.640065726094701
iTransformer__ILI__h48__s2021,iTransformer,ILI,48,3,146,0.5205479452054794,0.5205479452054794,0.9018241922243394,0.4017639331957215,0.8275862068965517,0.4258222737008302,10.459010666466522,0.48507462686567165,0.08331069366995014,1.9671223825929278,0.29508196721311475,-0.10668196598260676,-2.4035278351111358,0.21428571428571427,-0.18747821891000724,-3.7856641908719033,0.62,0.21823606680427848,3.1476740835777557,0.4258222737008302,0.3204582890265007,0.22499663018456023,0.1489607044854379,0.02900529757350928,-0.17369375775712503,-0.035910274659136154,-0.2906528220846104,,,,4.465880090187256,0.09303916854556783,True,0.3407327586206897,4.174696644388392
iTransformer__ILI__h60__s2021,iTransformer,ILI,60,3,134,0.5746268656716418,0.5746268656716418,0.8862066775572398,0.42203163288037426,0.849624060150376,0.4275924272700017,9.984614202610896,0.3445378151260504,-0.07749381775432385,-1.7116540847226456,0.38461538461538464,-0.03741624826498963,-0.7725958504935891,0.581081081081081,0.15904944820070677,2.770278871082817,0.42857142857142855,0.006539795691054284,0.04954543681673842,0.4275924272700017,0.2825138216650803,0.11642990558116417,-0.08076179161053298,-0.09152315830410307,-0.04948261327253112,0.006539795691054284,0.07796836711962574,,,,2.6642922357958447,0.04440487059659741,True,0.350328947368421,2.665361838248042
iTransformer__Weather__h96__s2021,iTransformer,Weather,96,4,10444,0.3682497127537342,0.13960168517809268,0.9407616084394065,0.2900161221688109,0.772096140955664,0.48208001878685314,108.5666547426736,0.32696737044145874,0.03695124827264784,8.312423462485608,0.308099268949596,0.018083146780785098,4.0632339522244845,0.28420950908388093,-0.005806613084929968,-1.301714625258556,0.2849200156067109,-0.005096106562100022,-1.1371231086830813,0.48208001878685314,0.3887810431251941,0.27099920350168716,0.15009503152992426,0.07064747583655928,0.02510105032446608,0.014993511742557142,-0.009384094251013275,-0.00998078647976497,0.020797409848909598,0.014867105007409898,4.749556777727747,0.04947454976799737,True,0.25032916786364073,11.598858754646491
iTransformer__Weather__h192__s2021,iTransformer,Weather,192,3,10348,0.3860649400850406,0.2557015848473135,0.9866088424531754,0.34276066111533554,0.8101865274958925,0.46742586638055694,100.1757736750491,0.3459223300970874,0.003161668981751853,0.6760483386753163,0.3611002731174405,0.018339612002104932,3.912345326317823,0.34472233162662463,0.001961670511289093,0.4165145228012407,0.3551786431152148,0.012417981999879257,2.61162384046808,0.46742586638055694,0.37858092017211853,0.2653213187763891,0.1522103253450126,0.06625985766128079,0.00931378634492036,-0.0031068299212476114,-0.00215400749498329,0.007615874754660523,0.0031116447000365532,-0.021546589901264346,4.854914009807003,0.02528601046774481,True,0.3336202522470281,8.831770092658559
iTransformer__Weather__h336__s2021,iTransformer,Weather,336,3,10204,0.34790278322226575,0.30625245001960016,0.9984736127507073,0.3344355124107947,0.8121140840929139,0.47767857168211914,102.27004301504145,0.32707509881422925,-0.007360413596565474,-1.569427329016284,0.33798326026305303,0.0035477478522583095,0.7533240070800739,0.3237738143494122,-0.010661698061382507,-2.244862190320814,0.35176248426353335,0.017326971852738626,3.585613071548343,0.47767857168211914,0.39944019823417687,0.2990938993539112,0.17831458566688285,0.0985248330937204,0.03963055129349158,-0.0020883723713470137,0.008061510217232282,0.021817000657158636,-0.010766507045545048,-0.012431155112319792,5.652471842039095,0.016822832863211592,True,0.3334221552484563,6.965526043196269
iTransformer__Weather__h720__s2021,iTransformer,Weather,720,4,9820,0.3303462321792261,0.19460285132382893,0.9686285986092138,0.2712696355166936,0.8061920765862104,0.5349224410695168,119.21761323946593,0.275,0.0037303644833064364,0.8237695975233892,0.27177589852008455,0.000506263003390961,0.1107484698534327,0.2665934065934066,-0.004676228923287007,-1.0033037489117183,0.2836515513126492,0.0123819157959556,2.54932867314127,0.5349224410695168,0.455456785342952,0.3472103970831434,0.21802918225746049,0.12020323270036065,0.0523919909647122,0.031210889288554478,0.034549596839889174,-0.007363320167467324,-0.018906077287213552,0.00476492564747194,6.136191245643888,0.008522487841172066,True,0.24943349628271716,6.037606777678536
